Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1066,3160.3672,5.002,80,525.7205,TRUE,Cpd 1066: 5.002,3161.8478,0.0065,525.888,Negative,-3,-6,4.871,5.12,2822,0.108,71617,0.02,12,3,,205,7,NZ_180709_s07.d,Find by Molecular Feature
1065,3159.3149,5.001,78.4,630.856,TRUE,Cpd 1065: 5.001,3161.2491,0.0097,631.2665,Negative,-5,-6,4.904,5.137,3094,0.111,61042,0.02,7,2,,205,7,NZ_180709_s07.d,Find by Molecular Feature
1064,3120.3746,4.984,80,519.055,TRUE,Cpd 1064: 4.984,3121.5111,0.0063,519.2216,Negative,-3,-7,4.829,5.12,4146,0.139,127353,0.03,9,3,,204,5,NZ_180709_s07.d,Find by Molecular Feature
1063,3118.3404,4.98,94.1,1558.1637,TRUE,Cpd 1063: 4.980,3120.3777,0.0202,1559.1748,Negative,-2,-3,4.854,5.104,2096,0.114,50626,0.01,7,2,,204,5,NZ_180709_s07.d,Find by Molecular Feature
1062,3134.3007,4.977,77.9,625.8533,TRUE,Cpd 1062: 4.977,3135.4471,0.0041,625.8533,Negative,-2,-6,4.887,5.062,1580,0.071,33235,0.01,11,3,,204,5,NZ_180709_s07.d,Find by Molecular Feature
1061,3096.3552,4.975,100,515.0512,TRUE,Cpd 1061: 4.975,3097.8296,0.0074,515.2187,Negative,-2,-7,4.871,5.154,9630,0.09,351402,0.09,25,5,,204,5,NZ_180709_s07.d,Find by Molecular Feature
1060,3096.3611,4.975,79.7,773.083,TRUE,Cpd 1060: 4.975,3097.6126,,773.3337,Negative,-4,-4,4.912,5.029,1333,0.068,17232,0,4,1,,204,5,NZ_180709_s07.d,Find by Molecular Feature
1059,3509.3872,4.96,90.7,1753.6863,TRUE,Cpd 1059: 4.960,3510.6686,,1754.1893,Negative,-2,-2,4.912,5.004,856,0.055,7575,0,4,1,,203,2,NZ_180709_s07.d,Find by Molecular Feature
1058,3525.3441,4.958,88.5,586.5501,TRUE,Cpd 1058: 4.958,3526.7349,,586.7191,Negative,-6,-6,4.896,5.02,1297,0.066,12873,0,4,1,,203,2,NZ_180709_s07.d,Find by Molecular Feature
1057,3487.41,4.954,100,580.2269,TRUE,Cpd 1057: 4.954,3488.8075,0.0156,580.3935,Negative,-2,-7,4.846,5.087,8331,0.081,204932,0.05,27,6,,202,4,NZ_180709_s07.d,Find by Molecular Feature
1056,850.3488,4.953,66.8,1699.689,TRUE,Cpd 1056: 4.953,850.3488,0.0016,1699.689,Negative,-1,-1,4.896,4.987,681,0.062,6960,0,2,1,,202,4,NZ_180709_s07.d,Find by Molecular Feature
1055,3401.3888,4.951,99.2,565.892,TRUE,Cpd 1055: 4.951,3402.9061,0.0108,566.0588,Negative,-5,-7,4.812,5.062,5971,0.09,142027,0.04,13,3,,202,4,NZ_180709_s07.d,Find by Molecular Feature
1054,3439.3416,4.95,60,572.2163,TRUE,Cpd 1054: 4.950,3440.3307,,572.2163,Negative,-6,-6,4.862,5.012,949,0.065,6526,0,3,1,,202,4,NZ_180709_s07.d,Find by Molecular Feature
1053,3325.2751,4.925,76.5,1661.6303,TRUE,Cpd 1053: 4.925,3326.212,,1662.1336,Negative,-2,-2,4.879,4.954,943,0.052,6563,0,3,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1052,3281.3142,4.923,100,1639.6498,TRUE,Cpd 1052: 4.923,3282.8326,,1640.1497,Negative,-2,-2,4.862,5.004,1972,0.074,27991,0.01,5,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1051,3265.3465,4.922,100,1631.666,TRUE,Cpd 1051: 4.922,3266.8301,,1632.1668,Negative,-2,-2,4.837,5.02,2122,0.085,32884,0.01,5,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1050,3275.3015,4.922,70.2,1636.6432,TRUE,Cpd 1050: 4.922,3276.4282,0.001,1637.1412,Negative,-2,-2,4.879,4.97,791,0.053,10950,0,7,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1049,3243.3641,4.921,100,1620.6748,TRUE,Cpd 1049: 4.921,3244.9478,,1621.1761,Negative,-2,-2,4.821,5.029,4275,0.088,75773,0.02,6,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1048,3221.3803,4.921,100,1609.6842,TRUE,Cpd 1048: 4.921,3222.9293,0.0077,1610.1862,Negative,-2,-6,4.821,5.054,10954,0.084,284081,0.07,26,5,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1047,3259.3309,4.921,100,1628.6578,TRUE,Cpd 1047: 4.921,3260.8907,0.015,1629.1579,Negative,-2,-3,4.829,5.029,3435,0.081,58469,0.01,9,2,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1046,3217.3973,4.921,72.9,642.4709,TRUE,Cpd 1046: 4.921,3218.7238,0.0082,642.6725,Negative,-5,-6,4.796,4.995,1075,0.066,18380,0,8,2,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1045,3303.2949,4.921,99.5,1650.6402,TRUE,Cpd 1045: 4.921,3304.8321,,1651.1386,Negative,-2,-2,4.871,4.987,1508,0.065,16288,0,5,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1044,3237.3459,4.92,100,646.4615,TRUE,Cpd 1044: 4.920,3238.9139,0.0046,646.6618,Negative,-2,-6,4.821,5.029,15315,0.08,481327,0.12,32,5,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1043,3287.3242,4.92,80,1642.6548,TRUE,Cpd 1043: 4.920,3288.659,,1643.1578,Negative,-2,-2,4.862,4.979,954,0.06,11878,0,4,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1042,3199.3968,4.92,100,638.8718,TRUE,Cpd 1042: 4.920,3200.9234,0.0051,639.0722,Negative,-2,-8,4.804,5.095,73288,0.085,2984778,0.75,42,7,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1041,3064.3321,4.919,84.1,509.7149,TRUE,Cpd 1041: 4.919,3065.5242,0.0011,509.8835,Negative,-5,-6,4.846,4.995,1412,0.07,28684,0.01,7,2,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1040,3297.2884,4.919,64.8,1647.6369,TRUE,Cpd 1040: 4.919,3299.0306,,1648.6378,Negative,-2,-2,4.879,4.962,967,0.045,7100,0,5,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1039,3087.3567,4.919,78.3,616.4641,TRUE,Cpd 1039: 4.919,3088.6792,,616.6656,Negative,-5,-5,4.854,4.962,1161,0.06,11316,0,4,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1038,3319.269,4.918,57.1,1658.6272,TRUE,Cpd 1038: 4.918,3320.6695,,1659.6275,Negative,-2,-2,4.879,4.954,557,0.046,4786,0,4,1,,201,16,NZ_180709_s07.d,Find by Molecular Feature
1037,3160.3714,4.87,95,631.0665,TRUE,Cpd 1037: 4.870,3161.7775,0.0063,631.267,Negative,-2,-6,4.762,4.937,4156,0.083,68086,0.02,13,3,,200,1,NZ_180709_s07.d,Find by Molecular Feature
1036,3401.3319,4.808,78.5,1699.6587,TRUE,Cpd 1036: 4.808,3402.5927,,1700.1619,Negative,-2,-2,4.771,4.854,763,0.049,6692,0,4,1,,199,2,NZ_180709_s07.d,Find by Molecular Feature
1035,3379.3537,4.807,100,562.2182,TRUE,Cpd 1035: 4.807,3380.8744,0.0041,562.3847,Negative,-2,-7,4.679,4.954,6512,0.101,181470,0.05,22,6,,199,2,NZ_180709_s07.d,Find by Molecular Feature
1034,1599.7048,4.752,61.9,798.8451,TRUE,Cpd 1034: 4.752,1600.4997,,798.8451,Negative,-2,-2,4.696,4.812,1206,0.078,11015,0,3,1,,198,3,NZ_180709_s07.d,Find by Molecular Feature
1033,3221.3772,4.747,82.7,1609.6828,TRUE,Cpd 1033: 4.747,3222.7235,0.0205,1610.1844,Negative,-2,-5,4.687,4.812,1454,0.068,19603,0,8,2,,198,3,NZ_180709_s07.d,Find by Molecular Feature
1032,3243.3534,4.745,59.5,1620.6694,TRUE,Cpd 1032: 4.745,3244.2131,,1620.6694,Negative,-2,-2,4.704,4.787,676,0.052,5120,0,3,1,,198,3,NZ_180709_s07.d,Find by Molecular Feature
1031,3199.3951,4.739,100,532.2248,TRUE,Cpd 1031: 4.739,3200.8786,0.0044,532.3919,Negative,-2,-6,4.654,4.829,6924,0.073,259064,0.07,20,4,,197,2,NZ_180709_s07.d,Find by Molecular Feature
1030,3237.3444,4.735,81.5,646.4616,TRUE,Cpd 1030: 4.735,3238.2795,,646.6609,Negative,-5,-5,4.679,4.771,1957,0.054,11891,0,3,1,,197,2,NZ_180709_s07.d,Find by Molecular Feature
1029,3694.3864,4.701,58.6,1846.1859,TRUE,Cpd 1029: 4.701,3695.4132,,1846.6837,Negative,-2,-2,4.662,4.737,679,0.053,4555,0,3,1,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1028,3650.4237,4.699,100,1824.2049,TRUE,Cpd 1028: 4.699,3651.9027,0.0123,1824.7062,Negative,-2,-8,4.579,4.804,2557,0.093,83192,0.02,14,4,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1027,3628.4368,4.698,100,452.5472,TRUE,Cpd 1027: 4.698,3630.1591,0.0068,452.6719,Negative,-2,-9,4.537,4.837,19274,0.1,1195615,0.3,50,8,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1026,3666.3813,4.698,100,522.7613,TRUE,Cpd 1026: 4.698,3667.9752,0.0094,522.9057,Negative,-2,-8,4.604,4.796,3401,0.081,142817,0.04,31,7,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1025,3688.3715,4.696,89.3,1843.1785,TRUE,Cpd 1025: 4.696,3689.691,,1843.6764,Negative,-2,-2,4.646,4.746,1106,0.062,9722,0,4,1,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1024,3119.3286,4.695,72.5,1558.657,TRUE,Cpd 1024: 4.695,3120.6494,,1559.1578,Negative,-2,-2,4.621,4.762,893,0.076,10581,0,4,1,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1023,3672.4033,4.695,98.7,1835.1938,TRUE,Cpd 1023: 4.695,3673.6215,0.0035,1835.6953,Negative,-2,-3,4.637,4.762,1331,0.066,21285,0.01,7,2,,196,7,NZ_180709_s07.d,Find by Molecular Feature
1022,3097.34,4.693,100,515.2159,TRUE,Cpd 1022: 4.693,3098.8273,0.004,515.3821,Negative,-2,-6,4.554,4.812,4606,0.104,197092,0.05,21,5,,195,4,NZ_180709_s07.d,Find by Molecular Feature
1021,3586.4274,4.693,100,511.3397,TRUE,Cpd 1021: 4.693,3587.2826,0.0106,511.3397,Negative,-7,-8,4.621,4.754,887,0.073,9840,0,4,2,,195,4,NZ_180709_s07.d,Find by Molecular Feature
1020,3135.2845,4.692,60,521.5403,TRUE,Cpd 1020: 4.692,3136.3133,0.0009,521.7053,Negative,-5,-6,4.612,4.771,818,0.079,11991,0,6,2,,195,4,NZ_180709_s07.d,Find by Molecular Feature
1019,3516.3942,4.687,50.3,501.3347,TRUE,Cpd 1019: 4.687,3517.8807,,501.4785,Negative,-7,-7,4.637,4.762,931,0.062,7881,0,4,1,,195,4,NZ_180709_s07.d,Find by Molecular Feature
1018,2915.3435,4.639,60,1456.6645,TRUE,Cpd 1018: 4.639,2916.2799,,1456.6645,Negative,-2,-2,4.554,4.712,517,0.11,6797,0,3,1,,194,1,NZ_180709_s07.d,Find by Molecular Feature
1017,1407.1724,4.615,80,1406.1662,TRUE,Cpd 1017: 4.615,1407.8658,0.0058,1406.6655,Negative,-2,-3,4.488,4.737,2320,0.115,109913,0.03,7,2,,193,4,NZ_180709_s07.d,Find by Molecular Feature
1016,2836.3284,4.612,99,1417.1569,TRUE,Cpd 1016: 4.612,2837.6103,,1417.6569,Negative,-2,-2,4.479,4.696,1239,0.095,19691,0,4,1,,193,4,NZ_180709_s07.d,Find by Molecular Feature
1015,2852.2845,4.61,74.1,569.4503,TRUE,Cpd 1015: 4.610,2853.1947,0.0052,569.6491,Negative,-2,-5,4.454,4.679,1013,0.114,20473,0.01,8,3,,193,4,NZ_180709_s07.d,Find by Molecular Feature
1014,2814.3415,4.607,92.1,561.8607,TRUE,Cpd 1014: 4.607,2815.7974,0.0066,562.0607,Negative,-3,-5,4.371,4.762,8085,0.157,284356,0.07,14,3,,193,4,NZ_180709_s07.d,Find by Molecular Feature
1013,2877.3139,4.598,96.5,1437.6497,TRUE,Cpd 1013: 4.598,2878.5213,,1438.1554,Negative,-2,-2,4.537,4.662,967,0.068,11527,0,4,1,,192,3,NZ_180709_s07.d,Find by Molecular Feature
1012,2855.3297,4.595,100,570.0584,TRUE,Cpd 1012: 4.595,2856.6827,0.0049,570.0584,Negative,-2,-6,4.488,4.721,5476,0.088,161753,0.04,21,5,,192,3,NZ_180709_s07.d,Find by Molecular Feature
1011,1209.4834,4.593,60.5,1208.4761,TRUE,Cpd 1011: 4.593,1209.9531,,1208.4761,Negative,-1,-1,4.554,4.612,836,0.041,3243,0,2,1,,192,3,NZ_180709_s07.d,Find by Molecular Feature
1010,3629.439,4.561,64.8,517.484,TRUE,Cpd 1010: 4.561,3630.1811,,517.6263,Negative,-7,-7,4.479,4.587,1217,0.075,9510,0,3,1,,191,1,NZ_180709_s07.d,Find by Molecular Feature
1009,2815.3429,4.531,66,1406.6605,TRUE,Cpd 1009: 4.531,2815.8088,0.016,1406.6605,Negative,-2,-4,4.413,4.579,1772,0.098,25001,0.01,4,2,,190,1,NZ_180709_s07.d,Find by Molecular Feature
1008,2812.3164,4.499,92.8,1405.1509,TRUE,Cpd 1008: 4.499,2813.2724,,1405.6548,Negative,-2,-2,4.413,4.587,1403,0.095,20796,0.01,3,1,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1007,2834.3002,4.498,62,1416.1428,TRUE,Cpd 1007: 4.498,2835.2854,,1416.1428,Negative,-2,-2,4.446,4.537,625,0.065,7555,0,3,1,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1006,2790.3319,4.498,100,557.0588,TRUE,Cpd 1006: 4.498,2791.6774,0.0064,557.0588,Negative,-2,-6,4.321,4.629,9947,0.108,335617,0.08,24,5,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1005,3078.3395,4.496,80,512.0493,TRUE,Cpd 1005: 4.496,3079.2136,,512.2161,Negative,-6,-6,4.454,4.571,1261,0.065,11491,0,3,1,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1004,2828.2784,4.496,68,564.6479,TRUE,Cpd 1004: 4.496,2829.0563,0.0051,564.6479,Negative,-2,-5,4.346,4.579,1283,0.118,19769,0,6,2,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1003,3117.3591,4.495,65.7,1557.6723,TRUE,Cpd 1003: 4.495,3118.3146,,1558.1709,Negative,-2,-2,4.446,4.537,605,0.063,5397,0,3,1,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1002,3095.3717,4.494,100,514.8881,TRUE,Cpd 1002: 4.494,3096.6231,0.0031,515.0551,Negative,-2,-6,4.279,4.596,3650,0.1,125762,0.03,19,5,,189,7,NZ_180709_s07.d,Find by Molecular Feature
1001,3350.3876,4.471,75.5,557.3907,TRUE,Cpd 1001: 4.471,3351.1069,,557.5583,Negative,-6,-6,4.421,4.579,804,0.082,9279,0,3,1,,188,1,NZ_180709_s07.d,Find by Molecular Feature
1000,3225.3531,4.465,93,1611.6693,TRUE,Cpd 1000: 4.465,3226.1882,,1611.6693,Negative,-2,-2,4.429,4.504,748,0.049,5091,0,3,1,,187,4,NZ_180709_s07.d,Find by Molecular Feature
999,3203.3675,4.461,99.3,1600.6765,TRUE,Cpd 999: 4.461,3204.7501,,1601.1801,Negative,-2,-2,4.404,4.529,1232,0.072,16788,0,4,1,,187,4,NZ_180709_s07.d,Find by Molecular Feature
998,3181.3844,4.46,100,529.2229,TRUE,Cpd 998: 4.460,3182.8242,0.0061,529.3907,Negative,-2,-7,4.388,4.571,10456,0.078,276575,0.07,27,6,,187,4,NZ_180709_s07.d,Find by Molecular Feature
997,3219.3321,4.459,59.6,535.5483,TRUE,Cpd 997: 4.459,3220.1958,0.0022,535.5483,Negative,-2,-6,4.421,4.504,854,0.053,15499,0,9,3,,187,4,NZ_180709_s07.d,Find by Molecular Feature
996,613.8704,4.455,53.9,612.8631,TRUE,Cpd 996: 4.455,614.2943,,612.8631,Negative,-1,-1,4.429,4.488,805,0.038,3048,0,2,1,,186,1,NZ_180709_s07.d,Find by Molecular Feature
995,2975.2862,4.431,100,1486.6358,TRUE,Cpd 995: 4.431,2976.8975,,1487.1381,Negative,-2,-2,4.363,4.529,1912,0.097,35290,0.01,6,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
994,2931.3198,4.429,100,585.256,TRUE,Cpd 994: 4.429,2932.803,0.0035,585.4574,Negative,-2,-5,4.313,4.579,8151,0.107,404115,0.1,23,4,,185,13,NZ_180709_s07.d,Find by Molecular Feature
993,3019.2552,4.429,99.1,1508.6203,TRUE,Cpd 993: 4.429,3020.1432,,1509.1199,Negative,-2,-2,4.371,4.496,777,0.084,10539,0,3,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
992,2959.3197,4.429,97.3,1478.6526,TRUE,Cpd 992: 4.429,2960.6948,,1479.153,Negative,-2,-2,4.338,4.537,2348,0.101,40385,0.01,5,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
991,2969.2668,4.429,86,1483.6261,TRUE,Cpd 991: 4.429,2970.1663,,1484.1297,Negative,-2,-2,4.371,4.513,684,0.082,7570,0,3,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
990,2953.304,4.428,100,1475.6447,TRUE,Cpd 990: 4.428,2954.7355,,1476.1462,Negative,-2,-2,4.338,4.546,3097,0.108,65823,0.02,5,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
989,2937.3405,4.428,100,1467.663,TRUE,Cpd 989: 4.428,2938.7362,,1468.1645,Negative,-2,-2,4.338,4.562,4140,0.108,93308,0.02,5,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
988,2997.272,4.428,100,1497.6287,TRUE,Cpd 988: 4.428,2998.4644,,1498.1272,Negative,-2,-2,4.363,4.521,1467,0.096,20922,0.01,4,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
987,2915.3577,4.427,100,1456.6721,TRUE,Cpd 987: 4.427,2916.7935,0.0054,1457.174,Negative,-2,-5,4.321,4.571,11196,0.102,286973,0.07,19,4,,185,13,NZ_180709_s07.d,Find by Molecular Feature
986,2981.3056,4.427,71.4,1489.6455,TRUE,Cpd 986: 4.427,2982.5365,,1489.6455,Negative,-2,-2,4.371,4.513,1040,0.085,16684,0,4,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
985,3003.2877,4.427,52.1,1500.6366,TRUE,Cpd 985: 4.427,3004.1848,,1501.1353,Negative,-2,-2,4.379,4.479,600,0.072,6164,0,3,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
984,2893.3738,4.426,100,577.667,TRUE,Cpd 984: 4.426,2894.7467,0.0056,577.8677,Negative,-2,-7,4.304,4.687,91356,0.106,2951991,0.74,35,6,,185,13,NZ_180709_s07.d,Find by Molecular Feature
983,2991.2572,4.426,71.2,1494.6213,TRUE,Cpd 983: 4.426,2992.6055,,1495.1213,Negative,-2,-2,4.379,4.488,799,0.077,10699,0,4,1,,185,13,NZ_180709_s07.d,Find by Molecular Feature
982,2854.3502,4.359,100,569.8628,TRUE,Cpd 982: 4.359,2855.6741,0.0026,570.0625,Negative,-2,-5,4.238,4.454,3369,0.077,73753,0.02,13,3,,184,1,NZ_180709_s07.d,Find by Molecular Feature
981,3383.3311,4.329,100,1690.6583,TRUE,Cpd 981: 4.329,3385.0211,,1691.1581,Negative,-2,-2,4.263,4.396,1224,0.074,17203,0,5,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
980,3280.3866,4.328,60.3,545.724,TRUE,Cpd 980: 4.328,3281.6892,0.0013,545.8903,Negative,-6,-7,4.246,4.388,1789,0.067,25726,0.01,8,2,,183,10,NZ_180709_s07.d,Find by Molecular Feature
979,3367.3642,4.327,100,1682.6748,TRUE,Cpd 979: 4.327,3368.8634,,1683.1777,Negative,-2,-2,4.221,4.413,1913,0.092,32300,0.01,5,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
978,3345.3943,4.327,80,1671.6857,TRUE,Cpd 978: 4.327,3346.9015,0.0369,1672.1875,Negative,-2,-7,4.221,4.454,4274,0.098,104428,0.03,14,3,,183,10,NZ_180709_s07.d,Find by Molecular Feature
977,3427.2898,4.327,64.7,1712.6376,TRUE,Cpd 977: 4.327,3428.3112,,1713.1407,Negative,-2,-2,4.288,4.363,608,0.048,3968,0,3,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
976,3361.3452,4.327,94.6,559.2163,TRUE,Cpd 976: 4.327,3362.8911,0.0049,559.384,Negative,-2,-7,4.221,4.446,2633,0.083,139718,0.04,29,6,,183,10,NZ_180709_s07.d,Find by Molecular Feature
975,3323.3972,4.325,100,473.7634,TRUE,Cpd 975: 4.325,3325.0313,0.0056,473.9066,Negative,-2,-8,4.188,4.496,27329,0.108,1306515,0.33,45,7,,183,10,NZ_180709_s07.d,Find by Molecular Feature
974,3405.3105,4.324,80,1701.648,TRUE,Cpd 974: 4.324,3406.6342,,1702.15,Negative,-2,-2,4.279,4.379,919,0.057,9678,0,4,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
973,3211.3595,4.323,75.3,534.2193,TRUE,Cpd 973: 4.323,3212.9384,,534.3891,Negative,-6,-6,4.229,4.413,1923,0.083,26679,0.01,5,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
972,3389.3486,4.323,100,1693.667,TRUE,Cpd 972: 4.323,3390.6657,,1694.1695,Negative,-2,-2,4.271,4.379,970,0.066,11217,0,4,1,,183,10,NZ_180709_s07.d,Find by Molecular Feature
971,3095.3191,4.316,93.1,1546.6523,TRUE,Cpd 971: 4.316,3096.7218,,1547.1527,Negative,-2,-2,4.204,4.413,2087,0.093,27138,0.01,5,1,,182,5,NZ_180709_s07.d,Find by Molecular Feature
970,3073.3293,4.316,100,511.2138,TRUE,Cpd 970: 4.316,3074.8393,0.0041,511.3808,Negative,-2,-6,4.138,4.421,10733,0.109,487706,0.12,28,5,,182,5,NZ_180709_s07.d,Find by Molecular Feature
969,3117.3006,4.315,72.8,1557.643,TRUE,Cpd 969: 4.315,3118.2489,,1558.147,Negative,-2,-2,4.238,4.388,922,0.079,9486,0,3,1,,182,5,NZ_180709_s07.d,Find by Molecular Feature
968,3111.2772,4.314,83.2,621.2465,TRUE,Cpd 968: 4.314,3112.5304,0.0114,621.4473,Negative,-2,-6,4.246,4.413,1691,0.08,46664,0.01,12,3,,182,5,NZ_180709_s07.d,Find by Molecular Feature
967,3133.2611,4.312,59.9,1565.6233,TRUE,Cpd 967: 4.312,3134.5534,,1566.1246,Negative,-2,-2,4.271,4.354,654,0.054,5095,0,4,1,,182,5,NZ_180709_s07.d,Find by Molecular Feature
966,2937.3409,4.229,62.2,1467.6632,TRUE,Cpd 966: 4.229,2938.22,,1467.6632,Negative,-2,-2,4.163,4.329,640,0.094,7386,0,3,1,,181,1,NZ_180709_s07.d,Find by Molecular Feature
965,2931.3252,4.222,92.5,731.8251,TRUE,Cpd 965: 4.222,2932.1935,0.0069,731.8251,Negative,-2,-4,4.155,4.329,925,0.096,16209,0,6,2,,180,3,NZ_180709_s07.d,Find by Molecular Feature
964,2915.358,4.219,80,1456.6717,TRUE,Cpd 964: 4.219,2916.5798,,1457.1734,Negative,-2,-2,4.146,4.329,1347,0.098,22916,0.01,4,1,,180,3,NZ_180709_s07.d,Find by Molecular Feature
963,2893.3721,4.218,100,577.6668,TRUE,Cpd 963: 4.218,2894.7425,0.0048,577.8671,Negative,-2,-5,4.138,4.329,10667,0.088,266996,0.07,19,4,,180,3,NZ_180709_s07.d,Find by Molecular Feature
962,2588.3309,4.161,52.3,516.6586,TRUE,Cpd 962: 4.161,2589.4519,0.003,516.8593,Negative,-2,-5,4.055,4.271,2203,0.103,62050,0.02,14,4,,179,3,NZ_180709_s07.d,Find by Molecular Feature
961,2610.3134,4.156,63.7,1304.1494,TRUE,Cpd 961: 4.156,2611.3197,,1304.1494,Negative,-2,-2,4.121,4.229,598,0.068,6131,0,3,1,,179,3,NZ_180709_s07.d,Find by Molecular Feature
960,2791.3146,4.155,69.6,557.2555,TRUE,Cpd 960: 4.155,2791.6184,0.0082,557.2555,Negative,-2,-6,4.08,4.279,4531,0.083,45072,0.01,9,4,,179,3,NZ_180709_s07.d,Find by Molecular Feature
959,2509.3037,4.14,100,500.8532,TRUE,Cpd 959: 4.140,2510.4387,0.0022,500.8532,Negative,-2,-5,4.013,4.271,6898,0.108,208990,0.05,15,4,,178,3,NZ_180709_s07.d,Find by Molecular Feature
958,2854.341,4.139,74.5,569.8609,TRUE,Cpd 958: 4.139,2855.0476,,569.8609,Negative,-5,-5,4.08,4.188,1019,0.063,4482,0,3,1,,178,3,NZ_180709_s07.d,Find by Molecular Feature
957,2531.2874,4.139,100,1264.6364,TRUE,Cpd 957: 4.139,2532.2717,,1265.1366,Negative,-2,-2,4.046,4.229,1300,0.1,19035,0,3,1,,178,3,NZ_180709_s07.d,Find by Molecular Feature
956,2548.2517,4.113,62.5,1273.1186,TRUE,Cpd 956: 4.113,2548.8152,,1273.6374,Negative,-2,-2,4.013,4.188,851,0.105,7558,0,2,1,,177,3,NZ_180709_s07.d,Find by Molecular Feature
955,627.3263,4.113,87,626.319,TRUE,Cpd 955: 4.113,627.5163,,626.319,Negative,-1,-1,3.955,4.155,2407,0.072,9905,0,2,1,,177,3,NZ_180709_s07.d,Find by Molecular Feature
954,2792.3196,4.111,78.8,557.4562,TRUE,Cpd 954: 4.111,2793.3044,0.0123,557.4562,Negative,-2,-5,3.946,4.279,5310,0.16,129894,0.03,8,2,,177,3,NZ_180709_s07.d,Find by Molecular Feature
953,558.2646,4.057,97.3,557.2573,TRUE,Cpd 953: 4.057,558.4157,,557.2573,Negative,-1,-1,3.938,4.146,6359,0.114,46419,0.01,2,1,,176,1,NZ_180709_s07.d,Find by Molecular Feature
952,2532.2763,4.042,80,1265.1309,TRUE,Cpd 952: 4.042,2532.7789,,1265.1309,Negative,-2,-2,3.98,4.088,1141,0.061,8226,0,2,1,,175,3,NZ_180709_s07.d,Find by Molecular Feature
951,3323.3758,4.042,58.2,552.8887,TRUE,Cpd 951: 4.042,3324.9005,,552.8887,Negative,-6,-6,3.963,4.179,1240,0.095,18436,0,5,1,,175,3,NZ_180709_s07.d,Find by Molecular Feature
950,2510.2915,4.042,92.6,501.0505,TRUE,Cpd 950: 4.042,2511.3719,0.0041,501.0505,Negative,-2,-5,3.913,4.13,6818,0.079,139780,0.04,15,4,,175,3,NZ_180709_s07.d,Find by Molecular Feature
949,2571.2921,4.034,80,1284.6388,TRUE,Cpd 949: 4.034,2572.3955,,1284.6388,Negative,-2,-2,3.98,4.146,1514,0.081,17830,0,4,1,,174,4,NZ_180709_s07.d,Find by Molecular Feature
948,2790.3317,4.033,85.5,464.0477,TRUE,Cpd 948: 4.033,2791.1379,0.0038,464.2146,Negative,-2,-6,3.938,4.121,2265,0.096,68865,0.02,10,4,,174,4,NZ_180709_s07.d,Find by Molecular Feature
947,2593.2731,4.032,91.7,1295.6293,TRUE,Cpd 947: 4.032,2594.0719,,1296.1277,Negative,-2,-2,3.996,4.071,741,0.047,5033,0,3,1,,174,4,NZ_180709_s07.d,Find by Molecular Feature
