Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
64,427.0266,0.859,80,426.0193,TRUE,Cpd 64: 0.859,427.1576,,426.0193,Negative,-1,-1,0.816,0.983,9084,0.092,52381,0.04,2,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
63,995.1324,0.805,100,496.5589,TRUE,Cpd 63: 0.805,995.3822,0.0008,496.5589,Negative,-1,-2,0.766,0.875,1605,0.061,9169,0.01,3,2,,17,1,NZ_180521_s06.d,Find by Molecular Feature
62,630.0584,0.769,100,629.0511,TRUE,Cpd 62: 0.769,630.2716,,629.0511,Negative,-1,-1,0.733,0.833,1591,0.062,7411,0.01,2,1,,16,5,NZ_180521_s06.d,Find by Molecular Feature
61,712.0581,0.769,100,711.0509,TRUE,Cpd 61: 0.769,712.2887,,711.0509,Negative,-1,-1,0.733,0.816,1473,0.053,5940,0,2,1,,16,5,NZ_180521_s06.d,Find by Molecular Feature
60,668.0955,0.768,100,667.0882,TRUE,Cpd 60: 0.768,668.3982,,667.0882,Negative,-1,-1,0.716,0.891,9568,0.08,55415,0.04,3,1,,16,5,NZ_180521_s06.d,Find by Molecular Feature
59,690.0777,0.768,100,689.0704,TRUE,Cpd 59: 0.768,690.3219,,689.0704,Negative,-1,-1,0.725,0.841,2905,0.065,15778,0.01,2,1,,16,5,NZ_180521_s06.d,Find by Molecular Feature
58,354.0503,0.767,80,707.0936,TRUE,Cpd 58: 0.767,354.0503,0.0003,707.0936,Negative,-1,-1,0.733,0.825,1166,0.06,12242,0.01,2,1,,16,5,NZ_180521_s06.d,Find by Molecular Feature
57,367.9115,0.755,56.9,366.9042,TRUE,Cpd 57: 0.755,368.3996,,366.9042,Negative,-1,-1,0.6,0.966,2198,0.212,31954,0.02,3,1,,15,3,NZ_180521_s06.d,Find by Molecular Feature
56,427.0267,0.755,100,426.0194,TRUE,Cpd 56: 0.755,427.1933,,426.0194,Negative,-1,-1,0.7,0.808,16640,0.061,73352,0.06,3,1,,15,3,NZ_180521_s06.d,Find by Molecular Feature
55,449.0084,0.753,99.7,448.0011,TRUE,Cpd 55: 0.753,449.1685,,448.0011,Negative,-1,-1,0.716,0.858,2476,0.087,12020,0.01,2,1,,15,3,NZ_180521_s06.d,Find by Molecular Feature
54,463.9458,0.713,55.4,462.9385,TRUE,Cpd 54: 0.713,464.107,,462.9385,Negative,-1,-1,0.625,0.85,4494,0.148,49516,0.04,2,1,,14,2,NZ_180521_s06.d,Find by Molecular Feature
53,653.9272,0.709,86,652.9199,TRUE,Cpd 53: 0.709,654.1162,,652.9199,Negative,-1,-1,0.625,0.85,2892,0.14,26445,0.02,2,1,,14,2,NZ_180521_s06.d,Find by Molecular Feature
52,363.0553,0.701,100,362.048,TRUE,Cpd 52: 0.701,363.1861,,362.048,Negative,-1,-1,0.65,0.825,4677,0.08,22460,0.02,2,1,,13,2,NZ_180521_s06.d,Find by Molecular Feature
51,352.0018,0.697,80,350.9945,TRUE,Cpd 51: 0.697,353,,350.9945,Negative,-1,-1,0.617,0.825,13559,0.112,130400,0.1,5,1,,13,2,NZ_180521_s06.d,Find by Molecular Feature
50,574.9747,0.683,100,573.9674,TRUE,Cpd 50: 0.683,575.1866,,573.9674,Negative,-1,-1,0.642,0.758,1950,0.068,9589,0.01,2,1,,12,2,NZ_180521_s06.d,Find by Molecular Feature
49,596.9574,0.682,77,595.9502,TRUE,Cpd 49: 0.682,596.9574,0.0003,595.9502,Negative,-1,-1,0.65,0.725,779,0.049,3612,0,2,1,,12,2,NZ_180521_s06.d,Find by Molecular Feature
48,534.9821,0.676,100,533.9748,TRUE,Cpd 48: 0.676,535.2039,,533.9748,Negative,-1,-1,0.608,0.791,3801,0.086,22195,0.02,2,1,,11,2,NZ_180521_s06.d,Find by Molecular Feature
47,724.9655,0.674,91.7,723.9582,TRUE,Cpd 47: 0.674,725.3838,,723.9582,Negative,-1,-1,0.633,0.7,860,0.045,3989,0,2,1,,11,2,NZ_180521_s06.d,Find by Molecular Feature
46,557.948,0.653,80,556.9393,TRUE,Cpd 46: 0.653,557.948,0.0029,556.9393,Negative,-1,-1,0.592,0.725,1169,0.084,9081,0.01,2,1,,10,2,NZ_180521_s06.d,Find by Molecular Feature
45,473.9288,0.652,80,472.9212,TRUE,Cpd 45: 0.652,473.9288,0.0004,472.9212,Negative,-1,-1,0.592,0.708,1205,0.068,9550,0.01,2,1,,10,2,NZ_180521_s06.d,Find by Molecular Feature
44,425.9244,0.637,80,424.9166,TRUE,Cpd 44: 0.637,425.9244,0.001,424.9166,Negative,-1,-1,0.592,0.692,1355,0.059,7714,0.01,2,1,,9,2,NZ_180521_s06.d,Find by Molecular Feature
43,967.005,0.633,57.3,965.9977,TRUE,Cpd 43: 0.633,967.2843,,965.9977,Negative,-1,-1,0.542,0.95,7770,0.239,97813,0.07,3,1,,9,2,NZ_180521_s06.d,Find by Molecular Feature
42,351.8587,0.624,54.2,386.828,TRUE,Cpd 42: 0.624,351.8587,0.0002,386.828,Negative,-1,-1,0.608,0.667,650,0.037,2758,0,2,1,,8,2,NZ_180521_s06.d,Find by Molecular Feature
41,389.8333,0.62,80,388.8265,TRUE,Cpd 41: 0.620,389.8333,0.0027,388.8265,Negative,-1,-1,0.583,0.658,1011,0.054,4064,0,2,1,,8,2,NZ_180521_s06.d,Find by Molecular Feature
40,601.7595,0.614,55.5,600.7526,TRUE,Cpd 40: 0.614,601.7595,0.0014,600.7526,Negative,-1,-1,0.55,0.667,703,0.088,3542,0,2,1,,7,2,NZ_180521_s06.d,Find by Molecular Feature
39,493.7942,0.61,80,492.787,TRUE,Cpd 39: 0.610,494.8742,,494.7883,Negative,-1,-1,0.558,0.675,750,0.073,5505,0,3,1,,7,2,NZ_180521_s06.d,Find by Molecular Feature
38,563.7616,0.605,55.7,562.7543,TRUE,Cpd 38: 0.605,564.7115,,564.7463,Negative,-1,-1,0.558,0.633,623,0.045,3847,0,3,1,,6,2,NZ_180521_s06.d,Find by Molecular Feature
37,547.7845,0.603,71.1,546.7768,TRUE,Cpd 37: 0.603,547.7845,0.0044,546.7768,Negative,-1,-1,0.55,0.658,1145,0.07,4883,0,2,1,,6,2,NZ_180521_s06.d,Find by Molecular Feature
36,717.6745,0.601,85.3,716.6673,TRUE,Cpd 36: 0.601,718.5182,,716.6673,Negative,-1,-1,0.567,0.642,849,0.055,4436,0,3,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
35,585.6993,0.601,93.1,584.692,TRUE,Cpd 35: 0.601,585.9987,,584.692,Negative,-1,-1,0.55,0.633,822,0.057,3094,0,2,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
34,956.9764,0.599,70.6,955.9691,TRUE,Cpd 34: 0.599,957.6713,,955.9691,Negative,-1,-1,0.5,0.758,7545,0.103,76111,0.06,4,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
33,689.6527,0.598,60,688.6454,TRUE,Cpd 33: 0.598,690.6407,,690.6532,Negative,-1,-1,0.567,0.625,573,0.039,3398,0,3,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
32,605.7397,0.597,66.3,604.7325,TRUE,Cpd 32: 0.597,606.732,,606.7301,Negative,-1,-1,0.542,0.642,584,0.065,4736,0,3,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
31,627.6935,0.596,100,626.6862,TRUE,Cpd 31: 0.596,628.5506,,626.6862,Negative,-1,-1,0.542,0.633,1020,0.06,7006,0.01,3,1,,5,6,NZ_180521_s06.d,Find by Molecular Feature
30,693.662,0.594,100,692.6547,TRUE,Cpd 30: 0.594,694.5647,,692.6547,Negative,-1,-1,0.542,0.633,917,0.053,5008,0,3,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
29,633.704,0.593,100,632.6967,TRUE,Cpd 29: 0.593,633.9813,,632.6967,Negative,-1,-1,0.542,0.65,1173,0.062,5242,0,2,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
28,513.7745,0.592,52.6,512.7673,TRUE,Cpd 28: 0.592,514.662,,512.7673,Negative,-1,-1,0.55,0.642,613,0.072,3527,0,3,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
27,553.804,0.591,54,552.797,TRUE,Cpd 27: 0.591,553.804,0.0035,552.797,Negative,-1,-1,0.542,0.658,1512,0.084,8325,0.01,2,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
26,735.6563,0.591,97.7,734.649,TRUE,Cpd 26: 0.591,736.6331,,734.649,Negative,-1,-1,0.558,0.633,616,0.05,4900,0,3,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
25,571.7313,0.589,100,570.724,TRUE,Cpd 25: 0.589,572.5073,,570.724,Negative,-1,-1,0.542,0.642,864,0.062,6491,0,3,1,,4,6,NZ_180521_s06.d,Find by Molecular Feature
24,2590.6145,0.586,72,646.6464,TRUE,Cpd 24: 0.586,2591.1206,,646.6464,Negative,-4,-4,0.4,0.633,767,0.11,5414,0,2,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
23,723.7034,0.586,62.7,722.6962,TRUE,Cpd 23: 0.586,724.5046,,722.6962,Negative,-1,-1,0.558,0.642,833,0.053,4470,0,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
22,517.7897,0.585,74.8,516.7825,TRUE,Cpd 22: 0.585,518.6695,,516.7825,Negative,-1,-1,0.525,0.667,1867,0.087,16655,0.01,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
21,415.9401,0.584,100,414.9328,TRUE,Cpd 21: 0.584,416.4623,,414.9328,Negative,-1,-1,0.517,0.75,6498,0.117,57084,0.04,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
20,2582.6215,0.584,67.5,644.6481,TRUE,Cpd 20: 0.584,2583.4224,,644.9078,Negative,-4,-4,0.525,0.9,2718,0.205,25318,0.02,2,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
19,675.6993,0.584,100,674.6921,TRUE,Cpd 19: 0.584,677.0051,,676.6905,Negative,-1,-1,0.542,0.642,766,0.061,7103,0.01,4,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
18,555.8002,0.583,100,554.793,TRUE,Cpd 18: 0.583,556.0334,,554.793,Negative,-1,-1,0.533,0.658,1264,0.079,7716,0.01,2,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
17,521.9049,0.583,71.6,520.8976,TRUE,Cpd 17: 0.583,522.4524,,520.8976,Negative,-1,-1,0.433,0.816,5383,0.181,57310,0.04,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
16,575.7469,0.583,100,574.7397,TRUE,Cpd 16: 0.583,576.7423,,576.7362,Negative,-1,-1,0.533,0.65,1622,0.071,14902,0.01,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
15,411.8258,0.582,74.8,410.8184,TRUE,Cpd 15: 0.582,411.8258,0.0003,410.8184,Negative,-1,-1,0.525,0.758,2089,0.129,17742,0.01,2,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
14,681.7093,0.581,100,680.702,TRUE,Cpd 14: 0.581,682.625,,680.702,Negative,-1,-1,0.542,0.65,1140,0.075,9974,0.01,3,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
13,895.6175,0.58,61.1,894.6102,TRUE,Cpd 13: 0.580,896.0378,,894.6102,Negative,-1,-1,0.567,0.6,498,0.03,1733,0,2,1,,3,12,NZ_180521_s06.d,Find by Molecular Feature
12,601.8076,0.579,67.2,600.8003,TRUE,Cpd 12: 0.579,602.6605,,600.8003,Negative,-1,-1,0.525,0.716,1679,0.119,15877,0.01,3,1,,2,5,NZ_180521_s06.d,Find by Molecular Feature
11,371.9144,0.578,78.4,370.9071,TRUE,Cpd 11: 0.578,372.3802,,370.9071,Negative,-1,-1,0.508,1,6166,0.242,61208,0.05,3,1,,2,5,NZ_180521_s06.d,Find by Molecular Feature
10,559.7803,0.577,90.1,558.773,TRUE,Cpd 10: 0.577,560.4651,,558.773,Negative,-1,-1,0.533,0.658,1220,0.075,7535,0.01,3,1,,2,5,NZ_180521_s06.d,Find by Molecular Feature
9,711.8863,0.575,76.5,710.879,TRUE,Cpd 9: 0.575,712.4852,,710.879,Negative,-1,-1,0.525,0.8,2157,0.174,21075,0.02,3,1,,2,5,NZ_180521_s06.d,Find by Molecular Feature
8,357.9834,0.571,53.6,356.9762,TRUE,Cpd 8: 0.571,358.0421,,356.9762,Negative,-1,-1,0.492,0.858,180591,0.222,1459882,1.1,3,1,,2,5,NZ_180521_s06.d,Find by Molecular Feature
7,547.9649,0.565,66.9,546.9576,TRUE,Cpd 7: 0.565,548.056,,546.9576,Negative,-1,-1,0.5,0.658,11698,0.074,57165,0.04,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
6,587.957,0.564,100,586.9497,TRUE,Cpd 6: 0.564,588.0689,,586.9497,Negative,-1,-1,0.508,0.608,4117,0.058,17353,0.01,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
5,569.9101,0.564,100,568.9028,TRUE,Cpd 5: 0.564,570.0095,,568.9028,Negative,-1,-1,0.517,0.633,3935,0.069,18168,0.01,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
4,463.9462,0.563,78,462.939,TRUE,Cpd 4: 0.563,464.0353,,462.939,Negative,-1,-1,0.5,0.625,9458,0.064,42918,0.03,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
3,693.9204,0.562,100,692.9131,TRUE,Cpd 3: 0.562,694.0487,,692.9131,Negative,-1,-1,0.517,0.625,2871,0.063,12569,0.01,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
2,503.9384,0.562,97.5,502.9311,TRUE,Cpd 2: 0.562,504.0058,,502.9311,Negative,-1,-1,0.508,0.625,8145,0.064,31054,0.02,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
1,653.9283,0.561,100,652.921,TRUE,Cpd 1: 0.561,654.0503,,652.921,Negative,-1,-1,0.508,0.617,4718,0.062,22911,0.02,2,1,,1,7,NZ_180521_s06.d,Find by Molecular Feature
