Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
965,4250.4402,6.917,77.7,1415.8061,TRUE,Cpd 965: 6.917,4251.9173,,1416.4732,Negative,-3,-3,6.878,6.962,793,0.046,6684,0,4,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
964,4212.4873,6.917,89.1,1403.1551,TRUE,Cpd 964: 6.917,4214.1616,,1403.1551,Negative,-3,-3,6.87,6.97,1098,0.061,13713,0,5,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
963,4228.4597,6.917,81.7,1408.4793,TRUE,Cpd 963: 6.917,4230.0623,,1408.815,Negative,-3,-3,6.853,6.995,1318,0.073,18196,0,5,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
962,4428.5368,6.916,72.6,631.6403,TRUE,Cpd 962: 6.916,4430.6665,0.0118,631.9298,Negative,-7,-8,6.753,7.02,1603,0.1,43013,0.01,11,2,,244,13,NZ_180709_s06.d,Find by Molecular Feature
961,4206.4822,6.916,100,1401.1524,TRUE,Cpd 961: 6.916,4208.2486,0.0114,1401.4876,Negative,-3,-6,6.837,7.012,2209,0.075,45488,0.01,11,3,,244,13,NZ_180709_s06.d,Find by Molecular Feature
960,2084.2664,6.915,100,1388.5046,TRUE,Cpd 960: 6.915,2085.2647,0.0091,1388.8396,Negative,-3,-4,6.787,7.02,4613,0.09,193986,0.05,14,2,,244,13,NZ_180709_s06.d,Find by Molecular Feature
959,4222.4406,6.915,80,702.7331,TRUE,Cpd 959: 6.915,4224.0148,0.0037,702.897,Negative,-3,-7,6.853,6.978,2040,0.063,54706,0.01,18,4,,244,13,NZ_180709_s06.d,Find by Molecular Feature
958,4147.5635,6.914,100,1035.8836,TRUE,Cpd 958: 6.914,4148.9158,,1036.1295,Negative,-4,-4,6.753,7.012,6352,0.108,87320,0.02,6,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
957,4167.5013,6.913,78.4,693.5763,TRUE,Cpd 957: 6.913,4170.4144,,693.9129,Negative,-6,-6,6.762,7.028,2834,0.089,50065,0.01,7,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
956,4146.5383,6.913,100,591.355,TRUE,Cpd 956: 6.913,4148.556,0.0105,591.4983,Negative,-3,-8,6.737,7.078,67187,0.094,2183003,0.6,37,5,,244,13,NZ_180709_s06.d,Find by Molecular Feature
955,4190.512,6.913,85.6,1395.8295,TRUE,Cpd 955: 6.913,4192.2216,0.0289,1396.1651,Negative,-3,-4,6.795,7.003,2126,0.084,32520,0.01,7,2,,244,13,NZ_180709_s06.d,Find by Molecular Feature
954,4184.4873,6.913,100,696.4065,TRUE,Cpd 954: 6.913,4186.5277,0.0082,696.5741,Negative,-3,-8,6.745,7.037,14396,0.089,699309,0.19,37,6,,244,13,NZ_180709_s06.d,Find by Molecular Feature
953,4169.516,6.913,100,594.6379,TRUE,Cpd 953: 6.913,4171.0391,,594.6379,Negative,-7,-7,6.837,7.028,2981,0.087,47346,0.01,5,1,,244,13,NZ_180709_s06.d,Find by Molecular Feature
952,4245.4458,6.909,73.5,1414.1413,TRUE,Cpd 952: 6.909,4246.432,,1414.4723,Negative,-3,-3,6.87,6.953,824,0.049,6072,0,3,1,,243,4,NZ_180709_s06.d,Find by Molecular Feature
951,1337.8271,6.908,80,667.9063,TRUE,Cpd 951: 6.908,1338.0395,,667.9063,Negative,-2,-2,6.87,6.962,1651,0.058,6650,0,2,1,,243,4,NZ_180709_s06.d,Find by Molecular Feature
950,1196.5817,6.907,72.7,597.2836,TRUE,Cpd 950: 6.907,1196.9883,,597.2836,Negative,-2,-2,6.853,6.945,1692,0.059,7062,0,2,1,,243,4,NZ_180709_s06.d,Find by Molecular Feature
949,4011.4821,6.907,52.6,572.0616,TRUE,Cpd 949: 6.907,4013.3063,,572.2019,Negative,-7,-7,6.853,6.953,951,0.059,8416,0,5,1,,243,4,NZ_180709_s06.d,Find by Molecular Feature
948,4478.5183,6.904,54.9,1491.8322,TRUE,Cpd 948: 6.904,4479.4961,,1491.8322,Negative,-3,-3,6.87,6.928,634,0.047,3346,0,3,1,,242,7,NZ_180709_s06.d,Find by Molecular Feature
947,4472.5153,6.902,79.1,558.0566,TRUE,Cpd 947: 6.902,4474.4421,0.0052,558.1789,Negative,-3,-8,6.745,7.037,1489,0.092,50292,0.01,16,3,,242,7,NZ_180709_s06.d,Find by Molecular Feature
946,5382.6445,6.9,100,671.8249,TRUE,Cpd 946: 6.900,5385.1236,0.0204,672.0744,Negative,-3,-8,6.728,7.045,3682,0.09,137400,0.04,19,3,,242,7,NZ_180709_s06.d,Find by Molecular Feature
945,5344.699,6.899,100,667.0796,TRUE,Cpd 945: 6.899,5347.2116,0.0114,667.3295,Negative,-3,-9,6.687,7.012,9107,0.094,385891,0.11,40,7,,242,7,NZ_180709_s06.d,Find by Molecular Feature
944,5383.6431,6.899,66.4,896.2671,TRUE,Cpd 944: 6.899,5384.9218,0.0108,896.4338,Negative,-5,-6,6.845,6.97,992,0.058,11773,0,7,2,,242,7,NZ_180709_s06.d,Find by Molecular Feature
943,4456.5591,6.898,67.8,1484.5124,TRUE,Cpd 943: 6.898,4458.0246,,1484.8427,Negative,-3,-3,6.845,7.003,1256,0.087,15576,0,4,1,,242,7,NZ_180709_s06.d,Find by Molecular Feature
942,4434.5493,6.898,100,553.3107,TRUE,Cpd 942: 6.898,4436.6223,0.0153,553.4363,Negative,-3,-8,6.795,7.003,9185,0.078,309322,0.08,35,6,,242,7,NZ_180709_s06.d,Find by Molecular Feature
941,5390.6818,6.896,52.8,1795.8867,TRUE,Cpd 941: 6.896,5391.6464,,1796.5527,Negative,-3,-3,6.87,6.953,455,0.054,2979,0,3,1,,241,6,NZ_180709_s06.d,Find by Molecular Feature
940,5366.6848,6.895,80,1787.8916,TRUE,Cpd 940: 6.895,5368.6121,0.0342,1788.5571,Negative,-3,-7,6.845,6.953,1456,0.056,18377,0.01,9,2,,241,6,NZ_180709_s06.d,Find by Molecular Feature
939,5421.5813,6.893,60.3,773.5043,TRUE,Cpd 939: 6.893,5423.2991,,773.6474,Negative,-7,-7,6.837,6.928,1375,0.054,10638,0,5,1,,241,6,NZ_180709_s06.d,Find by Molecular Feature
938,4602.5234,6.892,60,574.3081,TRUE,Cpd 938: 6.892,4604.0174,,574.4368,Negative,-8,-8,6.828,6.945,1683,0.055,10197,0,4,1,,241,6,NZ_180709_s06.d,Find by Molecular Feature
937,4470.4969,6.89,80,637.6351,TRUE,Cpd 937: 6.890,4474.1453,,638.0642,Negative,-7,-7,6.82,7.012,3832,0.089,51114,0.01,8,1,,241,6,NZ_180709_s06.d,Find by Molecular Feature
936,5367.6825,6.89,63.6,669.953,TRUE,Cpd 936: 6.890,5369.0509,,670.2041,Negative,-8,-8,6.87,6.97,800,0.058,5988,0,4,1,,241,6,NZ_180709_s06.d,Find by Molecular Feature
935,4773.5385,6.88,58.3,680.9268,TRUE,Cpd 935: 6.880,4775.4003,,681.2173,Negative,-7,-7,6.82,7.012,1419,0.103,13711,0,4,1,,240,1,NZ_180709_s06.d,Find by Molecular Feature
934,4455.5727,6.869,57.8,635.5031,TRUE,Cpd 934: 6.869,4457.9141,,635.6443,Negative,-7,-7,6.77,7.028,1270,0.11,17178,0,7,1,,239,1,NZ_180709_s06.d,Find by Molecular Feature
933,4123.5037,6.845,100,588.0645,TRUE,Cpd 933: 6.845,4125.0677,0.0118,588.2082,Negative,-3,-7,6.762,6.962,3784,0.082,63607,0.02,9,2,,238,1,NZ_180709_s06.d,Find by Molecular Feature
932,4428.5539,6.805,59.4,631.6433,TRUE,Cpd 932: 6.805,4429.6838,,631.9324,Negative,-7,-7,6.77,6.845,812,0.043,3967,0,3,1,,237,1,NZ_180709_s06.d,Find by Molecular Feature
931,4185.499,6.795,70.4,1394.1609,TRUE,Cpd 931: 6.795,4186.1315,0.0144,1394.4919,Negative,-3,-4,6.745,6.837,977,0.057,8989,0,4,2,,236,3,NZ_180709_s06.d,Find by Molecular Feature
930,1382.5189,6.792,69.6,1381.5116,TRUE,Cpd 930: 6.792,1382.7423,,1381.5116,Negative,-1,-1,6.72,6.828,2267,0.075,13112,0,2,1,,236,3,NZ_180709_s06.d,Find by Molecular Feature
929,4146.5432,6.792,74.7,828.3014,TRUE,Cpd 929: 6.792,4148.2258,,828.4997,Negative,-5,-5,6.737,6.845,1525,0.06,10342,0,5,1,,236,3,NZ_180709_s06.d,Find by Molecular Feature
928,716.217,6.771,100,715.2098,TRUE,Cpd 928: 6.771,716.6354,,715.2098,Negative,-1,-1,6.654,6.895,3420,0.125,36343,0.01,3,1,,235,3,NZ_180709_s06.d,Find by Molecular Feature
927,738.199,6.771,98.3,737.1917,TRUE,Cpd 927: 6.771,738.4504,,737.1917,Negative,-1,-1,6.662,6.845,1517,0.113,11973,0,2,1,,235,3,NZ_180709_s06.d,Find by Molecular Feature
926,694.2358,6.767,100,693.2285,TRUE,Cpd 926: 6.767,694.6531,,693.2285,Negative,-1,-1,6.629,6.878,22761,0.127,258686,0.07,4,1,,235,3,NZ_180709_s06.d,Find by Molecular Feature
925,4507.4698,6.76,60,750.2377,TRUE,Cpd 925: 6.760,4509.0911,,750.5754,Negative,-6,-6,6.72,6.837,653,0.065,6601,0,4,1,,234,2,NZ_180709_s06.d,Find by Molecular Feature
924,4469.5368,6.758,80,637.4979,TRUE,Cpd 924: 6.758,4471.8347,0.0034,637.6415,Negative,-6,-7,6.654,6.862,2469,0.09,62434,0.02,11,2,,234,2,NZ_180709_s06.d,Find by Molecular Feature
923,5344.7002,6.747,52.2,667.0802,TRUE,Cpd 923: 6.747,5346.2008,,667.2046,Negative,-8,-8,6.629,6.803,1563,0.097,18319,0,4,1,,233,1,NZ_180709_s06.d,Find by Molecular Feature
922,4123.5071,6.718,74.7,588.0651,TRUE,Cpd 922: 6.718,4125.0512,0.0017,588.2082,Negative,-6,-7,6.604,6.787,2101,0.081,44527,0.01,8,2,,232,2,NZ_180709_s06.d,Find by Molecular Feature
921,4750.562,6.711,60,677.6444,TRUE,Cpd 921: 6.711,4752.6637,,677.787,Negative,-7,-7,6.629,6.812,1168,0.083,23826,0.01,6,1,,232,2,NZ_180709_s06.d,Find by Molecular Feature
920,2324.443,6.693,77.2,580.1031,TRUE,Cpd 920: 6.693,2325.1562,0.0036,580.3524,Negative,-2,-5,6.604,6.753,1096,0.082,21722,0.01,7,3,,231,1,NZ_180709_s06.d,Find by Molecular Feature
919,3884.4873,6.684,80,1941.2338,TRUE,Cpd 919: 6.684,3885.2488,0.0071,1941.7373,Negative,-2,-3,6.629,6.745,964,0.069,17020,0,6,2,,230,9,NZ_180709_s06.d,Find by Molecular Feature
918,3916.3775,6.684,60,782.2682,TRUE,Cpd 918: 6.684,3917.8283,,782.4747,Negative,-5,-5,6.604,6.72,798,0.055,6930,0,4,1,,230,9,NZ_180709_s06.d,Find by Molecular Feature
917,3885.4986,6.683,74.3,1294.1589,TRUE,Cpd 917: 6.683,3886.4115,,1294.1589,Negative,-3,-3,6.645,6.737,652,0.061,7422,0,3,1,,230,9,NZ_180709_s06.d,Find by Molecular Feature
916,3862.4992,6.682,88.2,642.7407,TRUE,Cpd 916: 6.682,3864.0865,0.0108,642.909,Negative,-2,-7,6.562,6.845,2829,0.089,146710,0.04,24,5,,230,9,NZ_180709_s06.d,Find by Molecular Feature
915,3840.5171,6.681,100,639.0785,TRUE,Cpd 915: 6.681,3842.3716,0.0065,639.2457,Negative,-2,-9,6.52,6.853,42168,0.097,1655286,0.45,46,8,,230,9,NZ_180709_s06.d,Find by Molecular Feature
914,3900.4497,6.68,97.4,1299.144,TRUE,Cpd 914: 6.680,3901.9996,0.0122,1299.8141,Negative,-2,-6,6.612,6.803,1152,0.069,28628,0.01,13,3,,230,9,NZ_180709_s06.d,Find by Molecular Feature
913,3916.4876,6.679,60,651.7407,TRUE,Cpd 913: 6.679,3917.5322,,651.8937,Negative,-6,-6,6.579,6.753,922,0.084,9634,0,3,1,,230,9,NZ_180709_s06.d,Find by Molecular Feature
912,5099.6034,6.679,62.1,1698.8605,TRUE,Cpd 912: 6.679,5101.6393,,1699.5277,Negative,-3,-3,6.629,6.728,797,0.06,12086,0,5,1,,230,9,NZ_180709_s06.d,Find by Molecular Feature
911,3878.4645,6.679,100,645.4027,TRUE,Cpd 911: 6.679,3880.3599,0.0098,645.5698,Negative,-2,-7,6.529,6.795,11646,0.088,425626,0.12,36,6,,230,9,NZ_180709_s06.d,Find by Molecular Feature
910,5083.6376,6.673,65.9,1693.5386,TRUE,Cpd 910: 6.673,5085.4622,,1694.2077,Negative,-3,-3,6.62,6.737,943,0.067,13951,0,5,1,,229,7,NZ_180709_s06.d,Find by Molecular Feature
909,5061.6536,6.672,100,1686.2106,TRUE,Cpd 909: 6.672,5063.7904,,1686.8804,Negative,-3,-3,6.595,6.753,1976,0.083,33297,0.01,6,1,,229,7,NZ_180709_s06.d,Find by Molecular Feature
908,5039.6605,6.672,100,718.9437,TRUE,Cpd 908: 6.672,5041.9584,0.008,719.2299,Negative,-3,-9,6.495,6.82,14301,0.093,532667,0.15,42,7,,229,7,NZ_180709_s06.d,Find by Molecular Feature
907,5077.598,6.671,87,724.3643,TRUE,Cpd 907: 6.671,5080.074,0.0153,724.6513,Negative,-3,-8,6.52,6.837,6666,0.097,229906,0.06,27,4,,229,7,NZ_180709_s06.d,Find by Molecular Feature
906,5115.5323,6.671,60,729.783,TRUE,Cpd 906: 6.671,5117.965,,730.0738,Negative,-7,-7,6.629,6.72,892,0.051,9918,0,6,1,,229,7,NZ_180709_s06.d,Find by Molecular Feature
905,1707.5333,6.671,56.3,1706.526,TRUE,Cpd 905: 6.671,1707.8799,,1706.526,Negative,-1,-1,6.637,6.703,603,0.059,2399,0,2,1,,229,7,NZ_180709_s06.d,Find by Molecular Feature
904,5062.6439,6.667,91.2,722.2276,TRUE,Cpd 904: 6.667,5063.9213,,722.2276,Negative,-7,-7,6.62,6.728,1151,0.062,13117,0,4,1,,229,7,NZ_180709_s06.d,Find by Molecular Feature
903,3610.5867,6.663,60,600.7572,TRUE,Cpd 903: 6.663,3611.9653,,601.0904,Negative,-6,-6,6.604,6.753,1085,0.073,10790,0,4,1,,228,1,NZ_180709_s06.d,Find by Molecular Feature
902,4150.5322,6.641,86.3,1382.5035,TRUE,Cpd 902: 6.641,4151.8783,,1382.8347,Negative,-3,-3,6.604,6.72,791,0.066,10131,0,4,1,,227,6,NZ_180709_s06.d,Find by Molecular Feature
901,4166.4853,6.641,80,594.2052,TRUE,Cpd 901: 6.641,4168.0965,0.007,594.3464,Negative,-3,-7,6.537,6.753,2105,0.081,56902,0.02,13,3,,227,6,NZ_180709_s06.d,Find by Molecular Feature
900,4128.5312,6.641,100,588.7821,TRUE,Cpd 900: 6.641,4130.4141,0.0099,588.9253,Negative,-3,-7,6.562,6.745,7340,0.079,216761,0.06,29,5,,227,6,NZ_180709_s06.d,Find by Molecular Feature
899,4297.5402,6.637,80.5,536.1852,TRUE,Cpd 899: 6.637,4298.9111,,536.3096,Negative,-8,-8,6.554,6.703,1904,0.067,18471,0.01,5,1,,227,6,NZ_180709_s06.d,Find by Molecular Feature
898,4296.5479,6.635,70,612.7853,TRUE,Cpd 898: 6.635,4297.6659,,612.9277,Negative,-7,-7,6.604,6.728,875,0.059,6206,0,3,1,,227,6,NZ_180709_s06.d,Find by Molecular Feature
897,4127.5217,6.633,79.6,514.9342,TRUE,Cpd 897: 6.633,4129.4579,0.0265,515.3092,Negative,-7,-8,6.562,6.737,4636,0.079,87696,0.02,9,2,,227,6,NZ_180709_s06.d,Find by Molecular Feature
896,3817.4888,6.574,100,635.2408,TRUE,Cpd 896: 6.574,3819.4111,0.0038,635.4077,Negative,-6,-7,6.487,6.662,2721,0.077,59256,0.02,11,2,,226,3,NZ_180709_s06.d,Find by Molecular Feature
895,3855.4331,6.572,60,641.5649,TRUE,Cpd 895: 6.572,3857.1813,,641.5649,Negative,-6,-6,6.504,6.645,1250,0.072,12774,0,5,1,,226,3,NZ_180709_s06.d,Find by Molecular Feature
894,5042.6609,6.568,50,629.3253,TRUE,Cpd 894: 6.568,5043.5199,,629.4498,Negative,-8,-8,6.445,6.604,1033,0.099,10438,0,3,1,,226,3,NZ_180709_s06.d,Find by Molecular Feature
893,3862.4913,6.564,68.4,1930.2384,TRUE,Cpd 893: 6.564,3863.4617,,1931.2445,Negative,-2,-2,6.529,6.604,491,0.053,3792,0,3,1,,225,2,NZ_180709_s06.d,Find by Molecular Feature
892,1920.256,6.561,54,1919.2487,TRUE,Cpd 892: 6.561,1920.6955,,1919.2487,Negative,-1,-1,6.504,6.595,924,0.058,5949,0,2,1,,225,2,NZ_180709_s06.d,Find by Molecular Feature
891,4147.5304,6.551,70.4,591.4971,TRUE,Cpd 891: 6.551,4148.3435,,591.4971,Negative,-7,-7,6.479,6.595,1776,0.067,13743,0,3,1,,224,1,NZ_180709_s06.d,Find by Molecular Feature
890,3840.5135,6.548,77.5,639.0783,TRUE,Cpd 890: 6.548,3841.8699,0.0003,639.2451,Negative,-6,-7,6.47,6.579,6798,0.064,101205,0.03,9,2,,223,9,NZ_180709_s06.d,Find by Molecular Feature
889,4794.5662,6.548,80,1597.1814,TRUE,Cpd 889: 6.548,4796.7248,,1597.5141,Negative,-3,-3,6.504,6.629,1477,0.07,20163,0.01,6,1,,223,9,NZ_180709_s06.d,Find by Molecular Feature
888,4778.5923,6.547,81.2,1591.8568,TRUE,Cpd 888: 6.547,4780.4149,,1592.1932,Negative,-3,-3,6.504,6.62,1495,0.073,18994,0.01,5,1,,223,9,NZ_180709_s06.d,Find by Molecular Feature
887,4756.6091,6.546,100,1584.5311,TRUE,Cpd 887: 6.546,4758.6205,0.018,1585.2001,Negative,-3,-8,6.479,6.687,2576,0.083,64117,0.02,13,3,,223,9,NZ_180709_s06.d,Find by Molecular Feature
886,4816.5459,6.544,62.7,1604.508,TRUE,Cpd 886: 6.544,4818.0941,,1604.8406,Negative,-3,-3,6.504,6.595,772,0.053,8692,0,4,1,,223,9,NZ_180709_s06.d,Find by Molecular Feature
885,4772.5657,6.544,98.5,680.7871,TRUE,Cpd 885: 6.544,4774.7433,0.0099,680.9313,Negative,-3,-8,6.429,6.72,5594,0.1,288746,0.08,31,5,,223,9,NZ_180709_s06.d,Find by Molecular Feature
884,4734.6251,6.543,100,675.3668,TRUE,Cpd 884: 6.543,4736.8087,0.0093,675.5097,Negative,-3,-9,6.404,6.762,16441,0.102,670822,0.18,41,7,,223,9,NZ_180709_s06.d,Find by Molecular Feature
883,2367.8211,6.542,60,1182.9033,TRUE,Cpd 883: 6.542,2368.502,,1182.9033,Negative,-2,-2,6.487,6.712,1903,0.096,15434,0,3,1,,223,9,NZ_180709_s06.d,Find by Molecular Feature
882,4810.5401,6.542,59.9,800.7459,TRUE,Cpd 882: 6.542,4811.7537,0.0276,801.0815,Negative,-6,-7,6.495,6.612,919,0.065,13956,0,7,2,,223,9,NZ_180709_s06.d,Find by Molecular Feature
881,5040.6613,6.54,66.8,719.088,TRUE,Cpd 881: 6.540,5041.3318,0.013,719.088,Negative,-7,-8,6.429,6.595,1663,0.11,27614,0.01,4,2,,222,3,NZ_180709_s06.d,Find by Molecular Feature
880,4811.5209,6.539,72.7,1602.833,TRUE,Cpd 880: 6.539,4812.4656,,1602.833,Negative,-3,-3,6.52,6.579,571,0.036,2994,0,3,1,,222,3,NZ_180709_s06.d,Find by Molecular Feature
879,3881.4561,6.536,59.6,645.9021,TRUE,Cpd 879: 6.536,3882.1284,,645.9021,Negative,-6,-6,6.504,6.57,1062,0.052,4545,0,3,1,,222,3,NZ_180709_s06.d,Find by Molecular Feature
878,4124.4884,6.509,53.5,686.4075,TRUE,Cpd 878: 6.509,4125.538,,686.576,Negative,-6,-6,6.445,6.637,1109,0.121,10486,0,3,1,,221,5,NZ_180709_s06.d,Find by Molecular Feature
877,2384.3761,6.503,100,1191.1808,TRUE,Cpd 877: 6.503,2385.2559,,1191.6809,Negative,-2,-2,6.445,6.579,1317,0.072,14211,0,3,1,,221,5,NZ_180709_s06.d,Find by Molecular Feature
876,2412.3677,6.502,78.7,1205.1766,TRUE,Cpd 876: 6.502,2413.2761,,1205.681,Negative,-2,-2,6.462,6.537,699,0.053,5095,0,3,1,,221,5,NZ_180709_s06.d,Find by Molecular Feature
875,2368.3935,6.501,98.7,1183.1895,TRUE,Cpd 875: 6.501,2369.4499,,1183.1895,Negative,-2,-2,6.429,6.612,3015,0.091,41781,0.01,4,1,,221,5,NZ_180709_s06.d,Find by Molecular Feature
874,4126.4889,6.501,55.8,588.4911,TRUE,Cpd 874: 6.501,4128.0808,,588.9244,Negative,-7,-7,6.379,6.57,1089,0.078,12898,0,4,1,,221,5,NZ_180709_s06.d,Find by Molecular Feature
873,4162.434,6.499,57.1,692.7317,TRUE,Cpd 873: 6.499,4164.4106,,692.9094,Negative,-6,-6,6.404,6.629,960,0.086,14405,0,5,1,,220,6,NZ_180709_s06.d,Find by Molecular Feature
872,2346.4296,6.497,100,1172.2075,TRUE,Cpd 872: 6.497,2347.7166,,1172.2075,Negative,-2,-2,6.42,6.604,6179,0.081,90377,0.02,6,1,,220,6,NZ_180709_s06.d,Find by Molecular Feature
871,2324.4451,6.497,100,580.1038,TRUE,Cpd 871: 6.497,2325.6731,0.0031,580.1038,Negative,-2,-5,6.404,6.637,23110,0.081,759285,0.21,23,4,,220,6,NZ_180709_s06.d,Find by Molecular Feature
870,2406.3545,6.495,90.2,1202.17,TRUE,Cpd 870: 6.495,2407.2382,,1202.17,Negative,-2,-2,6.445,6.554,1166,0.062,9956,0,3,1,,220,6,NZ_180709_s06.d,Find by Molecular Feature
869,2362.3901,6.494,100,1180.1878,TRUE,Cpd 869: 6.494,2363.7082,,1180.1878,Negative,-2,-2,6.437,6.579,1946,0.072,24912,0.01,5,1,,220,6,NZ_180709_s06.d,Find by Molecular Feature
868,2390.3895,6.491,99.8,1194.1875,TRUE,Cpd 868: 6.491,2391.4911,,1194.1875,Negative,-2,-2,6.445,6.554,1276,0.065,14018,0,4,1,,220,6,NZ_180709_s06.d,Find by Molecular Feature
867,4445.5114,6.463,69.7,739.9123,TRUE,Cpd 867: 6.463,4447.3764,0.0087,740.081,Negative,-6,-7,6.345,6.579,1600,0.093,44464,0.01,10,2,,219,1,NZ_180709_s06.d,Find by Molecular Feature
866,4405.5249,6.444,56.1,628.3531,TRUE,Cpd 866: 6.444,4407.5097,0.0187,628.6387,Negative,-7,-8,6.337,6.545,1880,0.091,33181,0.01,7,2,,218,1,NZ_180709_s06.d,Find by Molecular Feature
865,703.1394,6.372,80,1405.2725,TRUE,Cpd 865: 6.372,703.2957,0.0019,1405.2725,Negative,-1,-1,6.329,6.42,1097,0.056,14297,0,3,1,,217,7,NZ_180709_s06.d,Find by Molecular Feature
864,3990.502,6.371,68.4,569.0644,TRUE,Cpd 864: 6.371,3992.5346,,569.3524,Negative,-7,-7,6.295,6.512,1790,0.083,26496,0.01,6,1,,217,7,NZ_180709_s06.d,Find by Molecular Feature
863,1434.2786,6.371,80,1433.2708,TRUE,Cpd 863: 6.371,1434.6743,0.0006,1433.2708,Negative,-1,-2,6.329,6.42,956,0.055,9497,0,4,2,,217,7,NZ_180709_s06.d,Find by Molecular Feature
862,3857.4898,6.37,73.8,641.9077,TRUE,Cpd 862: 6.370,3858.5096,,642.0749,Negative,-6,-6,6.279,6.462,1530,0.09,17458,0,3,1,,217,7,NZ_180709_s06.d,Find by Molecular Feature
861,1368.3338,6.37,100,683.1595,TRUE,Cpd 861: 6.370,1369.1037,0.0007,683.1595,Negative,-1,-3,6.279,6.562,32722,0.089,586922,0.16,14,3,,217,7,NZ_180709_s06.d,Find by Molecular Feature
860,1412.2965,6.37,100,705.1413,TRUE,Cpd 860: 6.370,1412.9489,0.0008,705.1413,Negative,-1,-2,6.304,6.445,1970,0.072,28962,0.01,6,2,,217,7,NZ_180709_s06.d,Find by Molecular Feature
859,1390.3149,6.37,100,1389.3076,TRUE,Cpd 859: 6.370,1391.0267,0,1389.3076,Negative,-1,-2,6.295,6.462,4409,0.081,67982,0.02,7,2,,217,7,NZ_180709_s06.d,Find by Molecular Feature
858,3822.5048,6.365,100,545.0641,TRUE,Cpd 858: 6.365,3824.3302,0.0106,545.2083,Negative,-2,-8,6.279,6.537,7429,0.076,199249,0.05,34,7,,216,3,NZ_180709_s06.d,Find by Molecular Feature
857,3860.4704,6.362,80,642.405,TRUE,Cpd 857: 6.362,3861.9169,0.0112,642.405,Negative,-6,-7,6.287,6.52,1770,0.078,31350,0.01,10,2,,216,3,NZ_180709_s06.d,Find by Molecular Feature
856,2214.2598,6.357,55.1,737.0793,TRUE,Cpd 856: 6.357,2214.5618,,737.0793,Negative,-3,-3,6.32,6.404,1107,0.067,4310,0,2,1,,216,3,NZ_180709_s06.d,Find by Molecular Feature
855,2019.4043,6.346,96.4,1008.6955,TRUE,Cpd 855: 6.346,2020.2044,0.0015,1008.6955,Negative,-2,-4,6.262,6.462,1688,0.083,40513,0.01,9,3,,215,3,NZ_180709_s06.d,Find by Molecular Feature
854,2325.4434,6.344,50.1,580.3538,TRUE,Cpd 854: 6.344,2325.7952,0.0048,580.3538,Negative,-4,-5,6.287,6.412,1331,0.083,9233,0,3,2,,215,3,NZ_180709_s06.d,Find by Molecular Feature
853,1897.9382,6.339,57.7,631.6388,TRUE,Cpd 853: 6.339,1898.1444,,631.6388,Negative,-3,-3,6.262,6.412,1421,0.068,4281,0,2,1,,215,3,NZ_180709_s06.d,Find by Molecular Feature
852,4066.5947,6.328,51.7,507.3171,TRUE,Cpd 852: 6.328,4067.6099,,507.4416,Negative,-8,-8,6.279,6.387,949,0.064,2815,0,3,1,,214,2,NZ_180709_s06.d,Find by Molecular Feature
851,4140.4904,6.326,99.8,689.0741,TRUE,Cpd 851: 6.326,4142.1479,0.0053,689.2408,Negative,-6,-7,6.229,6.429,2818,0.092,57591,0.02,9,2,,214,2,NZ_180709_s06.d,Find by Molecular Feature
850,3840.4931,6.304,60,639.0749,TRUE,Cpd 850: 6.304,3842.2404,,639.4111,Negative,-6,-6,6.221,6.395,1711,0.074,15904,0,4,1,,213,1,NZ_180709_s06.d,Find by Molecular Feature
849,4434.5447,6.262,93.1,1477.1743,TRUE,Cpd 849: 6.262,4435.4445,,1477.1743,Negative,-3,-3,6.212,6.329,800,0.072,8179,0,3,1,,212,1,NZ_180709_s06.d,Find by Molecular Feature
848,4449.5128,6.258,77.5,1482.1636,TRUE,Cpd 848: 6.258,4451.0798,,1482.4978,Negative,-3,-3,6.221,6.32,1170,0.064,11127,0,4,1,,211,6,NZ_180709_s06.d,Find by Molecular Feature
847,4389.575,6.257,99.6,626.0745,TRUE,Cpd 847: 6.257,4391.6698,0.0069,626.3604,Negative,-3,-8,6.062,6.429,13949,0.098,543347,0.15,32,5,,211,6,NZ_180709_s06.d,Find by Molecular Feature
846,4411.5615,6.256,80,1469.515,TRUE,Cpd 846: 6.256,4413.4059,0.0115,1470.1838,Negative,-3,-7,6.187,6.362,1561,0.077,36061,0.01,10,2,,211,6,NZ_180709_s06.d,Find by Molecular Feature
845,4427.5319,6.254,80,631.4959,TRUE,Cpd 845: 6.254,4429.5514,0.019,631.6376,Negative,-3,-8,6.087,6.437,4202,0.092,203763,0.06,34,6,,211,6,NZ_180709_s06.d,Find by Molecular Feature
