Show/Hide,Cpd,File,ID Source,Name,Formula,Saturated,RT,m/z,Mass,Score,Score (Lib),Score (DB),Score (MFG),RT Diff (Tgt),"Diff (Tgt, ppm)","Diff (DB, ppm)","Diff (MFG, ppm)",Polarity,Ions,Height,Area,Vol,Hits (DB),Algorithm,Library,Uncertainty,Significance,Quality Score,FIs Conf.,FIs Conf. %,FIs Eval.,Source,Flag Severity (Tgt)
TRUE,1451,SLZ_200313_10.d,,,,,35.468,749.5856,7505.9018,,,,,,,,,Negative,40,7745,,1357851,,Find by Molecular Feature,,,,55.9,,,,,
TRUE,1452,SLZ_200313_10.d,,,,,35.469,939.6026,7524.8754,,,,,,,,,Negative,14,5597,,441418,,Find by Molecular Feature,,,,36.2,,,,,
TRUE,1453,SLZ_200313_10.d,,,,,35.469,755.1787,7561.852,,,,,,,,,Negative,32,9316,,1342398,,Find by Molecular Feature,,,,60,,,,,
TRUE,1454,SLZ_200313_10.d,,,,,35.471,679.1678,7481.9322,,,,,,,,,Negative,16,12328,,396239,,Find by Molecular Feature,,,,67.5,,,,,
TRUE,1455,SLZ_200313_10.d,,,,,35.471,686.3441,7560.9417,,,,,,,,,Negative,27,9734,,1570618,,Find by Molecular Feature,,,,56.5,,,,,
TRUE,1456,SLZ_200313_10.d,,,,,35.496,535.5007,2682.5342,,,,,,,,,Negative,11,4272,,305592,,Find by Molecular Feature,,,,67.2,,,,,
TRUE,1457,SLZ_200313_10.d,,,,,35.702,1524.3023,1525.3095,,,,,,,,,Negative,4,2483,,68683,,Find by Molecular Feature,,,,54.6,,,,,
TRUE,1458,SLZ_200313_10.d,,,,,35.708,1474.3221,1475.3294,,,,,,,,,Negative,3,2653,,78479,,Find by Molecular Feature,,,,77.2,,,,,
TRUE,1459,SLZ_200313_10.d,,,,,35.712,1496.3057,1497.313,,,,,,,,,Negative,3,2293,,77302,,Find by Molecular Feature,,,,39.2,,,,,
TRUE,1460,SLZ_200313_10.d,,,,,35.713,1502.3205,1503.3277,,,,,,,,,Negative,3,3901,,175672,,Find by Molecular Feature,,,,71.2,,,,,
TRUE,1461,SLZ_200313_10.d,,,,,35.713,1480.3381,1481.3454,,,,,,,,,Negative,4,8691,,394779,,Find by Molecular Feature,,,,70.1,,,,,
TRUE,1462,SLZ_200313_10.d,,,,,35.718,478.1203,1437.3824,,,,,,,,,Negative,17,117380,,12265359,,Find by Molecular Feature,,,,79.3,,,,,
TRUE,1463,SLZ_200313_10.d,,,,,35.72,1458.3565,1459.3634,,,,,,,,,Negative,6,14131,,1280438,,Find by Molecular Feature,,,,73.3,,,,,
TRUE,1464,SLZ_200313_10.d,,,,,35.845,776.5911,7775.9837,,,,,,,,,Negative,9,4755,,347616,,Find by Molecular Feature,,,,45,,,,,
TRUE,1465,SLZ_200313_10.d,,,,,35.861,709.1733,7811.9868,,,,,,,,,Negative,9,6968,,555962,,Find by Molecular Feature,,,,31.8,,,,,
TRUE,1466,SLZ_200313_10.d,,,,,35.874,705.6538,7773.2714,,,,,,,,,Negative,13,6914,,647715,,Find by Molecular Feature,,,,35.1,,,,,
TRUE,1467,SLZ_200313_10.d,,,,,35.89,619.7836,8691.0729,,,,,,,,,Negative,6,21289,,1370346,,Find by Molecular Feature,,,,53.5,,,,,
TRUE,1468,SLZ_200313_10.d,,,,,35.895,1340.2636,2682.5438,,,,,,,,,Negative,9,3844,,222078,,Find by Molecular Feature,,,,48.2,,,,,
TRUE,1469,SLZ_200313_10.d,,,,,35.915,614.4349,4308.095,,,,,,,,,Negative,3,35569,,1016340,,Find by Molecular Feature,,,,69.6,,,,,
TRUE,1470,SLZ_200313_10.d,,,,,35.915,789.4541,790.4614,,,,,,,,,Negative,2,6208,,70680,,Find by Molecular Feature,,,,76.3,,,,,
TRUE,1471,SLZ_200313_10.d,,,,,35.915,614.5061,615.5133,,,,,,,,,Negative,2,34643,,553640,,Find by Molecular Feature,,,,69.6,,,,,
TRUE,1472,SLZ_200313_10.d,,,,,35.921,1235.1539,8653.1283,,,,,,,,,Negative,4,4030,,133720,,Find by Molecular Feature,,,,60,,,,,
TRUE,1473,SLZ_200313_10.d,,,,,35.922,1075.8898,8615.1767,,,,,,,,,Negative,10,4267,,201487,,Find by Molecular Feature,,,,37.2,,,,,
TRUE,1474,SLZ_200313_10.d,,,,,35.922,614.6491,615.6563,,,,,,,,,Negative,3,22492,,337384,,Find by Molecular Feature,,,,54,,,,,
TRUE,1475,SLZ_200313_10.d,,,,,35.926,662.9206,663.9278,,,,,,,,,Negative,4,25291,,393409,,Find by Molecular Feature,,,,54,,,,,
TRUE,1476,SLZ_200313_10.d,,,,,35.927,707.1721,7789.9735,,,,,,,,,Negative,11,3416,,478945,,Find by Molecular Feature,,,,38.8,,,,,
TRUE,1477,SLZ_200313_10.d,,,,,35.927,2169.2691,2170.2764,,,,,,,,,Negative,3,2316,,47159,,Find by Molecular Feature,,,,41.6,,,,,
TRUE,1478,SLZ_200313_10.d,,,,,35.934,720.087,2884.3769,,,,,,,,,Negative,2,15737,,380794,,Find by Molecular Feature,,,,72.1,,,,,
TRUE,1479,SLZ_200313_10.d,,,,,35.934,661.392,8611.1907,,,,,,,,,Negative,7,30381,,1412762,,Find by Molecular Feature,,,,54,,,,,
TRUE,1480,SLZ_200313_10.d,,,,,35.937,728.413,4376.5218,,,,,,,,,Negative,8,4100,,177825,,Find by Molecular Feature,,,,41.6,,,,,
TRUE,1481,SLZ_200313_10.d,,,,,35.937,956.3468,8616.1868,,,,,,,,,Negative,6,4385,,255695,,Find by Molecular Feature,,,,38.9,,,,,
TRUE,1482,SLZ_200313_10.d,,,,,35.938,781.7905,7827.9782,,,,,,,,,Negative,7,9657,,506135,,Find by Molecular Feature,,,,60,,,,,
TRUE,1483,SLZ_200313_10.d,,,,,35.94,721.6729,8672.161,,,,,,,,,Negative,20,7322,,535340,,Find by Molecular Feature,,,,44.9,,,,,
TRUE,1484,SLZ_200313_10.d,,,,,35.941,785.822,4720.9756,,,,,,,,,Negative,3,9963,,281972,,Find by Molecular Feature,,,,53.2,,,,,
TRUE,1485,SLZ_200313_10.d,,,,,35.941,574.4594,4028.2664,,,,,,,,,Negative,5,4842,,184407,,Find by Molecular Feature,,,,35,,,,,
TRUE,1486,SLZ_200313_10.d,,,,,35.942,2157.7771,8635.1406,,,,,,,,,Negative,19,4951,,483497,,Find by Molecular Feature,,,,57.5,,,,,
TRUE,1487,SLZ_200313_10.d,,,,,35.944,1440.6966,8650.223,,,,,,,,,Negative,5,3997,,125491,,Find by Molecular Feature,,,,66.4,,,,,
TRUE,1488,SLZ_200313_10.d,,,,,35.945,616.7147,8648.1082,,,,,,,,,Negative,4,8076,,157912,,Find by Molecular Feature,,,,43.2,,,,,
TRUE,1489,SLZ_200313_10.d,,,,,35.946,667.8448,4013.1127,,,,,,,,,Negative,6,20064,,604080,,Find by Molecular Feature,,,,67.5,,,,,
TRUE,1490,SLZ_200313_10.d,,,,,35.947,2173.7624,4349.5393,,,,,,,,,Negative,7,2624,,129412,,Find by Molecular Feature,,,,37.9,,,,,
TRUE,1491,SLZ_200313_10.d,,,,,35.947,576.27,4040.9409,,,,,,,,,Negative,4,6548,,163623,,Find by Molecular Feature,,,,46.1,,,,,
TRUE,1492,SLZ_200313_10.d,,,,,35.95,789.364,790.3712,,,,,,,,,Negative,3,8115,,152416,,Find by Molecular Feature,,,,35.3,,,,,
TRUE,1493,SLZ_200313_10.d,,,,,35.952,2152.2802,4306.5911,,,,,,,,,Negative,15,5423,,591860,,Find by Molecular Feature,,,,60,,,,,
TRUE,1494,SLZ_200313_10.d,,,,,35.952,723.3329,4346.0409,,,,,,,,,Negative,7,19580,,764413,,Find by Molecular Feature,,,,100,,,,,
TRUE,1495,SLZ_200313_10.d,,,,,35.953,2163.5224,8658.145,,,,,,,,,Negative,11,3848,,495888,,Find by Molecular Feature,,,,41.2,,,,,
TRUE,1496,SLZ_200313_10.d,,,,,35.954,2153.7843,4309.5831,,,,,,,,,Negative,5,3079,,78488,,Find by Molecular Feature,,,,73.8,,,,,
TRUE,1497,SLZ_200313_10.d,,,,,35.955,2168.017,4338.0486,,,,,,,,,Negative,3,3792,,141288,,Find by Molecular Feature,,,,42.6,,,,,
TRUE,1498,SLZ_200313_10.d,,,,,35.956,578.2684,8689.1222,,,,,,,,,Negative,9,7231,,539538,,Find by Molecular Feature,,,,48.2,,,,,
TRUE,1499,SLZ_200313_10.d,,,,,35.957,1722.428,8617.1762,,,,,,,,,Negative,6,3259,,149017,,Find by Molecular Feature,,,,54.6,,,,,
TRUE,1500,SLZ_200313_10.d,,,,,35.958,617.0742,618.0815,,,,,,,,,Negative,3,31645,,637965,,Find by Molecular Feature,,,,87,,,,,
TRUE,1501,SLZ_200313_10.d,,,,,35.958,576.0018,577.0091,,,,,,,,,Negative,3,17581,,277288,,Find by Molecular Feature,,,,54,,,,,
TRUE,1502,SLZ_200313_10.d,,,,,35.961,960.3414,2884.0433,,,,,,,,,Negative,4,5056,,149349,,Find by Molecular Feature,,,,39.1,,,,,
TRUE,1503,SLZ_200313_10.d,,,,,35.962,667.241,4677.7382,,,,,,,,,Negative,3,24605,,608946,,Find by Molecular Feature,,,,53.1,,,,,
TRUE,1504,SLZ_200313_10.d,,,,,35.963,863.5005,4322.5388,,,,,,,,,Negative,5,5184,,105439,,Find by Molecular Feature,,,,30.4,,,,,
TRUE,1505,SLZ_200313_10.d,,,,,35.963,717.007,1436.0282,,,,,,,,,Negative,4,12590,,322143,,Find by Molecular Feature,,,,34.4,,,,,
TRUE,1506,SLZ_200313_10.d,,,,,35.969,870.3999,8714.0572,,,,,,,,,Negative,10,2448,,226518,,Find by Molecular Feature,,,,34.3,,,,,
TRUE,1507,SLZ_200313_10.d,,,,,35.973,645.6645,3880.0305,,,,,,,,,Negative,5,4557,,140815,,Find by Molecular Feature,,,,35,,,,,
TRUE,1508,SLZ_200313_10.d,,,,,35.982,539.6941,8651.1373,,,,,,,,,Negative,26,3573,,616199,,Find by Molecular Feature,,,,41.9,,,,,
TRUE,1509,SLZ_200313_10.d,,,,,35.998,619.1466,8682.1315,,,,,,,,,Negative,20,4077,,321418,,Find by Molecular Feature,,,,60,,,,,
TRUE,1510,SLZ_200313_10.d,,,,,36.001,1938.7367,7758.9973,,,,,,,,,Negative,11,1022,,49662,,Find by Molecular Feature,,,,31.6,,,,,
TRUE,1511,SLZ_200313_10.d,,,,,36.012,784.7307,1571.4759,,,,,,,,,Negative,3,10455,,150488,,Find by Molecular Feature,,,,43.3,,,,,
TRUE,1512,SLZ_200313_10.d,,,,,36.016,595.6431,7159.8042,,,,,,,,,Negative,9,4668,,206188,,Find by Molecular Feature,,,,35,,,,,
TRUE,1513,SLZ_200313_10.d,,,,,36.117,2015.0021,4032.0188,,,,,,,,,Negative,4,1233,,31995,,Find by Molecular Feature,,,,33.4,,,,,
TRUE,1514,SLZ_200313_10.d,,,,,36.143,2015.2516,4032.5178,,,,,,,,,Negative,4,1294,,32892,,Find by Molecular Feature,,,,55.5,,,,,
TRUE,1515,SLZ_200313_10.d,,,,,36.272,1958.4799,7837.9538,,,,,,,,,Negative,20,2693,,308076,,Find by Molecular Feature,,,,37.9,,,,,
TRUE,1516,SLZ_200313_10.d,,,,,36.288,976.2407,7817.9841,,,,,,,,,Negative,3,4132,,136186,,Find by Molecular Feature,,,,52.2,,,,,
TRUE,1517,SLZ_200313_10.d,,,,,36.297,1954.9902,7823.9877,,,,,,,,,Negative,4,2418,,47047,,Find by Molecular Feature,,,,36.6,,,,,
TRUE,1518,SLZ_200313_10.d,,,,,36.299,709.444,7814.9824,,,,,,,,,Negative,57,35675,,6704014,,Find by Molecular Feature,,,,76.4,,,,,
TRUE,1519,SLZ_200313_10.d,,,,,36.301,1384.2263,2770.4672,,,,,,,,,Negative,4,2243,,119394,,Find by Molecular Feature,,,,32.4,,,,,
TRUE,1520,SLZ_200313_10.d,,,,,36.303,865.659,7799.9972,,,,,,,,,Negative,36,4210,,785402,,Find by Molecular Feature,,,,57.1,,,,,
TRUE,1521,SLZ_200313_10.d,,,,,36.313,1359.2363,2720.49,,,,,,,,,Negative,8,3036,,239860,,Find by Molecular Feature,,,,48.4,,,,,
TRUE,1522,SLZ_200313_10.d,,,,,36.315,1395.2163,2792.4471,,,,,,,,,Negative,4,1312,,60944,,Find by Molecular Feature,,,,44.1,,,,,
TRUE,1523,SLZ_200313_10.d,,,,,36.318,1373.2362,2748.4869,,,,,,,,,Negative,5,3726,,244704,,Find by Molecular Feature,,,,58.6,,,,,
TRUE,1524,SLZ_200313_10.d,,,,,36.322,705.9978,7777.0572,,,,,,,,,Negative,71,56503,,9835728,,Find by Molecular Feature,,,,70.7,,,,,
TRUE,1525,SLZ_200313_10.d,,,,,36.325,649.917,7811.1011,,,,,,,,,Negative,29,21453,,2854150,,Find by Molecular Feature,,,,60,,,,,
TRUE,1526,SLZ_200313_10.d,,,,,36.326,1362.2458,2726.5061,,,,,,,,,Negative,6,8446,,552379,,Find by Molecular Feature,,,,74.8,,,,,
TRUE,1527,SLZ_200313_10.d,,,,,36.326,646.9913,7775.9833,,,,,,,,,Negative,12,33782,,3073197,,Find by Molecular Feature,,,,70.8,,,,,
TRUE,1528,SLZ_200313_10.d,,,,,36.326,712.8898,7852.8709,,,,,,,,,Negative,14,15530,,1605322,,Find by Molecular Feature,,,,68.7,,,,,
TRUE,1529,SLZ_200313_10.d,,,,,36.326,867.5455,2605.6584,,,,,,,,,Negative,2,6948,,254172,,Find by Molecular Feature,,,,37.4,,,,,
TRUE,1530,SLZ_200313_10.d,,,,,36.327,778.8033,7798.1058,,,,,,,,,Negative,13,10746,,926346,,Find by Molecular Feature,,,,57.5,,,,,
TRUE,1531,SLZ_200313_10.d,,,,,36.328,707.9959,7799.0349,,,,,,,,,Negative,9,9923,,998114,,Find by Molecular Feature,,,,59.6,,,,,
TRUE,1532,SLZ_200313_10.d,,,,,36.331,1351.2546,2704.5237,,,,,,,,,Negative,6,18031,,1246594,,Find by Molecular Feature,,,,84.9,,,,,
TRUE,1533,SLZ_200313_10.d,,,,,36.331,535.5015,2682.5433,,,,,,,,,Negative,24,108941,,11528025,,Find by Molecular Feature,,,,84.7,,,,,
TRUE,1534,SLZ_200313_10.d,,,,,36.333,893.1735,894.1807,,,,,,,,,Negative,3,18494,,576254,,Find by Molecular Feature,,,,81.8,,,,,
TRUE,1535,SLZ_200313_10.d,,,,,36.338,669.8786,2683.5438,,,,,,,,,Negative,3,41683,,1851691,,Find by Molecular Feature,,,,65.9,,,,,
TRUE,1536,SLZ_200313_10.d,,,,,36.341,649.076,7800.9988,,,,,,,,,Negative,9,8648,,726823,,Find by Molecular Feature,,,,50.8,,,,,
TRUE,1537,SLZ_200313_10.d,,,,,36.347,893.8418,1789.6982,,,,,,,,,Negative,5,14179,,432948,,Find by Molecular Feature,,,,71.7,,,,,
TRUE,1538,SLZ_200313_10.d,,,,,36.351,970.7941,7774.4111,,,,,,,,,Negative,14,4383,,534666,,Find by Molecular Feature,,,,31.6,,,,,
TRUE,1539,SLZ_200313_10.d,,,,,36.358,596.8596,7772.2688,,,,,,,,,Negative,12,7836,,913147,,Find by Molecular Feature,,,,41.5,,,,,
TRUE,1540,SLZ_200313_10.d,,,,,36.362,896.5956,897.6028,,,,,,,,,Negative,3,14036,,264134,,Find by Molecular Feature,,,,55,,,,,
TRUE,1541,SLZ_200313_10.d,,,,,36.371,894.1011,1790.2168,,,,,,,,,Negative,3,4395,,113701,,Find by Molecular Feature,,,,35.2,,,,,
TRUE,1542,SLZ_200313_10.d,,,,,36.371,708.916,2129.7698,,,,,,,,,Negative,2,6195,,201400,,Find by Molecular Feature,,,,42.6,,,,,
TRUE,1543,SLZ_200313_10.d,,,,,36.372,653.9091,8513.9125,,,,,,,,,Negative,15,10347,,1720042,,Find by Molecular Feature,,,,60,,,,,
TRUE,1544,SLZ_200313_10.d,,,,,36.374,647.9855,7138.8956,,,,,,,,,Negative,39,15102,,2594834,,Find by Molecular Feature,,,,55.6,,,,,
TRUE,1545,SLZ_200313_10.d,,,,,36.374,862.6099,7772.5572,,,,,,,,,Negative,14,19813,,2364320,,Find by Molecular Feature,,,,69.7,,,,,
TRUE,1546,SLZ_200313_10.d,,,,,36.377,505.5306,8611.1442,,,,,,,,,Negative,15,12671,,990176,,Find by Molecular Feature,,,,64.1,,,,,
TRUE,1547,SLZ_200313_10.d,,,,,36.377,611.0001,8568.1026,,,,,,,,,Negative,11,5464,,717700,,Find by Molecular Feature,,,,37.6,,,,,
TRUE,1548,SLZ_200313_10.d,,,,,36.378,614.2238,8613.2281,,,,,,,,,Negative,157,715691,,167130240,,Find by Molecular Feature,,,,96.1,,,,,
TRUE,1549,SLZ_200313_10.d,,,,,36.379,652.9224,8501.0832,,,,,,,,,Negative,14,10901,,1106682,,Find by Molecular Feature,,,,56.1,,,,,
TRUE,1550,SLZ_200313_10.d,,,,,36.38,710.5831,8539.0847,,,,,,,,,Negative,9,6533,,669420,,Find by Molecular Feature,,,,40.9,,,,,
TRUE,1551,SLZ_200313_10.d,,,,,36.38,606.1443,8500.122,,,,,,,,,Negative,10,9998,,881471,,Find by Molecular Feature,,,,59.1,,,,,
TRUE,1552,SLZ_200313_10.d,,,,,36.382,642.4634,8365.1183,,,,,,,,,Negative,15,11381,,1102059,,Find by Molecular Feature,,,,60,,,,,
TRUE,1553,SLZ_200313_10.d,,,,,36.383,956.124,8614.1812,,,,,,,,,Negative,30,51088,,7909780,,Find by Molecular Feature,,,,81.5,,,,,
TRUE,1554,SLZ_200313_10.d,,,,,36.383,1726.4238,8637.1555,,,,,,,,,Negative,10,24124,,1728173,,Find by Molecular Feature,,,,92,,,,,
TRUE,1555,SLZ_200313_10.d,,,,,36.383,718.5149,8634.2659,,,,,,,,,Negative,13,38837,,4283658,,Find by Molecular Feature,,,,68.8,,,,,
TRUE,1556,SLZ_200313_10.d,,,,,36.385,644.1535,7741.9294,,,,,,,,,Negative,13,14489,,1575084,,Find by Molecular Feature,,,,61.6,,,,,
TRUE,1557,SLZ_200313_10.d,,,,,36.385,1237.8734,8672.1494,,,,,,,,,Negative,14,9016,,1264797,,Find by Molecular Feature,,,,63.3,,,,,
TRUE,1558,SLZ_200313_10.d,,,,,36.386,608.8546,8538.0668,,,,,,,,,Negative,17,8522,,1277870,,Find by Molecular Feature,,,,35.5,,,,,
TRUE,1559,SLZ_200313_10.d,,,,,36.386,537.2116,8611.502,,,,,,,,,Negative,17,34468,,3000173,,Find by Molecular Feature,,,,78.2,,,,,
TRUE,1560,SLZ_200313_10.d,,,,,36.387,896.0976,7176.8284,,,,,,,,,Negative,16,16169,,1490070,,Find by Molecular Feature,,,,60,,,,,
TRUE,1561,SLZ_200313_10.d,,,,,36.387,662.9231,8631.1435,,,,,,,,,Negative,60,95403,,25312116,,Find by Molecular Feature,,,,75.2,,,,,
TRUE,1562,SLZ_200313_10.d,,,,,36.389,958.1232,8632.1699,,,,,,,,,Negative,16,16723,,1633546,,Find by Molecular Feature,,,,63.1,,,,,
TRUE,1563,SLZ_200313_10.d,,,,,36.389,696.2586,8367.1901,,,,,,,,,Negative,11,5105,,612567,,Find by Molecular Feature,,,,35,,,,,
TRUE,1564,SLZ_200313_10.d,,,,,36.391,2158.028,8636.1628,,,,,,,,,Negative,45,40292,,8445199,,Find by Molecular Feature,,,,95.3,,,,,
TRUE,1565,SLZ_200313_10.d,,,,,36.392,538.4494,8631.307,,,,,,,,,Negative,15,6390,,674487,,Find by Molecular Feature,,,,38.1,,,,,
TRUE,1566,SLZ_200313_10.d,,,,,36.393,655.6154,8536.0952,,,,,,,,,Negative,11,11737,,1258739,,Find by Molecular Feature,,,,43.7,,,,,
TRUE,1567,SLZ_200313_10.d,,,,,36.394,651.1587,8478.1342,,,,,,,,,Negative,35,19060,,3518354,,Find by Molecular Feature,,,,78.9,,,,,
TRUE,1568,SLZ_200313_10.d,,,,,36.397,658.1631,8569.2148,,,,,,,,,Negative,15,6049,,1220794,,Find by Molecular Feature,,,,43.8,,,,,
TRUE,1569,SLZ_200313_10.d,,,,,36.398,1734.0137,8675.1047,,,,,,,,,Negative,12,11798,,1291049,,Find by Molecular Feature,,,,81.1,,,,,
TRUE,1570,SLZ_200313_10.d,,,,,36.398,664.4677,8651.1729,,,,,,,,,Negative,70,420690,,83240888,,Find by Molecular Feature,,,,96.8,,,,,
TRUE,1571,SLZ_200313_10.d,,,,,36.399,1232.5869,4317.579,,,,,,,,,Negative,41,17004,,6950732,,Find by Molecular Feature,,,,69.9,,,,,
TRUE,1572,SLZ_200313_10.d,,,,,36.399,1080.5087,8652.125,,,,,,,,,Negative,28,27103,,5832396,,Find by Molecular Feature,,,,84.1,,,,,
TRUE,1573,SLZ_200313_10.d,,,,,36.402,665.6542,9333.26,,,,,,,,,Negative,8,22395,,1683028,,Find by Molecular Feature,,,,72.9,,,,,
TRUE,1574,SLZ_200313_10.d,,,,,36.403,786.9096,8667.0858,,,,,,,,,Negative,17,18822,,2879620,,Find by Molecular Feature,,,,75.4,,,,,
TRUE,1575,SLZ_200313_10.d,,,,,36.403,796.5315,7177.8491,,,,,,,,,Negative,10,10138,,1029456,,Find by Molecular Feature,,,,54.5,,,,,
TRUE,1576,SLZ_200313_10.d,,,,,36.404,618.2169,8669.1376,,,,,,,,,Negative,48,44916,,10938546,,Find by Molecular Feature,,,,79.5,,,,,
TRUE,1577,SLZ_200313_10.d,,,,,36.404,721.0014,4332.0531,,,,,,,,,Negative,7,7887,,324375,,Find by Molecular Feature,,,,33.8,,,,,
TRUE,1578,SLZ_200313_10.d,,,,,36.405,719.7552,8649.182,,,,,,,,,Negative,51,121200,,32670328,,Find by Molecular Feature,,,,79.1,,,,,
TRUE,1579,SLZ_200313_10.d,,,,,36.406,539.5808,9189.9979,,,,,,,,,Negative,20,19986,,2267058,,Find by Molecular Feature,,,,68.2,,,,,
TRUE,1580,SLZ_200313_10.d,,,,,36.407,896.8455,897.8528,,,,,,,,,Negative,2,6798,,129029,,Find by Molecular Feature,,,,39.4,,,,,
TRUE,1581,SLZ_200313_10.d,,,,,36.408,671.6161,8744.1042,,,,,,,,,Negative,13,17509,,2760234,,Find by Molecular Feature,,,,70.1,,,,,
TRUE,1582,SLZ_200313_10.d,,,,,36.408,1748.4399,8747.236,,,,,,,,,Negative,13,2367,,388872,,Find by Molecular Feature,,,,35.8,,,,,
TRUE,1583,SLZ_200313_10.d,,,,,36.409,721.5061,8670.1604,,,,,,,,,Negative,13,34818,,4650450,,Find by Molecular Feature,,,,77.7,,,,,
TRUE,1584,SLZ_200313_10.d,,,,,36.41,896.7203,897.7276,,,,,,,,,Negative,3,10275,,219183,,Find by Molecular Feature,,,,45.3,,,,,
TRUE,1585,SLZ_200313_10.d,,,,,36.412,722.5857,2894.372,,,,,,,,,Negative,2,6461,,191175,,Find by Molecular Feature,,,,30.1,,,,,
TRUE,1586,SLZ_200313_10.d,,,,,36.414,666.2333,8674.1194,,,,,,,,,Negative,49,62469,,14969039,,Find by Molecular Feature,,,,96.7,,,,,
TRUE,1587,SLZ_200313_10.d,,,,,36.414,668.6933,8706.1071,,,,,,,,,Negative,15,40496,,5094794,,Find by Molecular Feature,,,,65.9,,,,,
TRUE,1588,SLZ_200313_10.d,,,,,36.416,785.3703,8650.1575,,,,,,,,,Negative,87,69964,,19960552,,Find by Molecular Feature,,,,79.9,,,,,
TRUE,1589,SLZ_200313_10.d,,,,,36.417,794.2805,8748.1663,,,,,,,,,Negative,38,7170,,2173214,,Find by Molecular Feature,,,,42.8,,,,,
TRUE,1590,SLZ_200313_10.d,,,,,36.417,2173.5119,2174.5191,,,,,,,,,Negative,4,12551,,524547,,Find by Molecular Feature,,,,95.2,,,,,
TRUE,1591,SLZ_200313_10.d,,,,,36.418,721.085,4332.5568,,,,,,,,,Negative,12,5764,,544383,,Find by Molecular Feature,,,,45.3,,,,,
TRUE,1592,SLZ_200313_10.d,,,,,36.419,576.8641,8668.1052,,,,,,,,,Negative,31,17761,,3219785,,Find by Molecular Feature,,,,61.3,,,,,
TRUE,1593,SLZ_200313_10.d,,,,,36.419,727.9071,8746.9804,,,,,,,,,Negative,23,10880,,1815992,,Find by Molecular Feature,,,,45.8,,,,,
TRUE,1594,SLZ_200313_10.d,,,,,36.422,2173.2612,4348.537,,,,,,,,,Negative,7,11092,,1003800,,Find by Molecular Feature,,,,91.6,,,,,
TRUE,1595,SLZ_200313_10.d,,,,,36.424,2172.008,2173.0152,,,,,,,,,Negative,5,10149,,761440,,Find by Molecular Feature,,,,76,,,,,
TRUE,1596,SLZ_200313_10.d,,,,,36.426,869.7012,8707.0849,,,,,,,,,Negative,17,5416,,1169364,,Find by Molecular Feature,,,,47.5,,,,,
TRUE,1597,SLZ_200313_10.d,,,,,36.428,697.8241,8385.9759,,,,,,,,,Negative,14,12433,,1787193,,Find by Molecular Feature,,,,72.3,,,,,
TRUE,1598,SLZ_200313_10.d,,,,,36.429,790.8189,8710.0881,,,,,,,,,Negative,11,8917,,1375128,,Find by Molecular Feature,,,,52.7,,,,,
TRUE,1599,SLZ_200313_10.d,,,,,36.43,2191.2595,8769.067,,,,,,,,,Negative,12,3205,,673996,,Find by Molecular Feature,,,,60,,,,,
TRUE,1600,SLZ_200313_10.d,,,,,36.43,1447.1729,8689.0984,,,,,,,,,Negative,33,8539,,1863330,,Find by Molecular Feature,,,,60,,,,,
TRUE,1601,SLZ_200313_10.d,,,,,36.43,2171.5079,2172.5152,,,,,,,,,Negative,2,5328,,212113,,Find by Molecular Feature,,,,74.5,,,,,
TRUE,1602,SLZ_200313_10.d,,,,,36.435,731.1681,8786.1083,,,,,,,,,Negative,36,8720,,1640046,,Find by Molecular Feature,,,,38.3,,,,,
TRUE,1603,SLZ_200313_10.d,,,,,36.435,2188.025,8756.1291,,,,,,,,,Negative,11,4510,,757774,,Find by Molecular Feature,,,,60,,,,,
TRUE,1604,SLZ_200313_10.d,,,,,36.435,2185.5169,8746.0965,,,,,,,,,Negative,9,3504,,572342,,Find by Molecular Feature,,,,60,,,,,
TRUE,1605,SLZ_200313_10.d,,,,,36.44,2181.5032,8730.0417,,,,,,,,,Negative,11,4983,,847322,,Find by Molecular Feature,,,,68.3,,,,,
TRUE,1606,SLZ_200313_10.d,,,,,36.441,788.5803,8685.463,,,,,,,,,Negative,17,30091,,5123428,,Find by Molecular Feature,,,,80,,,,,
TRUE,1607,SLZ_200313_10.d,,,,,36.444,2171.2656,4344.5458,,,,,,,,,Negative,4,6906,,489115,,Find by Molecular Feature,,,,60,,,,,
TRUE,1608,SLZ_200313_10.d,,,,,36.444,867.9991,8690.0641,,,,,,,,,Negative,20,19403,,3152999,,Find by Molecular Feature,,,,76.4,,,,,
TRUE,1609,SLZ_200313_10.d,,,,,36.444,2194.7711,8783.1136,,,,,,,,,Negative,11,1821,,470658,,Find by Molecular Feature,,,,60,,,,,
TRUE,1610,SLZ_200313_10.d,,,,,36.444,2176.7581,8711.0817,,,,,,,,,Negative,26,8079,,2037146,,Find by Molecular Feature,,,,75.9,,,,,
TRUE,1611,SLZ_200313_10.d,,,,,36.444,2184.269,4370.5526,,,,,,,,,Negative,3,4578,,245213,,Find by Molecular Feature,,,,64.7,,,,,
TRUE,1612,SLZ_200313_10.d,,,,,36.444,1240.1803,8688.3133,,,,,,,,,Negative,18,7698,,1339857,,Find by Molecular Feature,,,,57.6,,,,,
TRUE,1613,SLZ_200313_10.d,,,,,36.445,722.9153,8687.0938,,,,,,,,,Negative,34,59778,,13259181,,Find by Molecular Feature,,,,80,,,,,
TRUE,1614,SLZ_200313_10.d,,,,,36.446,667.3071,8688.1107,,,,,,,,,Negative,73,92531,,25877780,,Find by Molecular Feature,,,,80,,,,,
